# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=32
# stan_version_patch=2
# init=random
# enable_random_init=1
# seed=940085228
# chain_id=1
# iter=2000
# warmup=1000
# save_warmup=0
# thin=1
# refresh=0
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.95
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# diagnostic_file=/Users/peterzhu/Documents/projects/soccr_master/soccr_cogsci_2026/diagnostic_files/diag_file_null_soccr_study2_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,gamma.1,p_gamma.1,g_gamma.1
-46.3958,0.975672,0.62465,2,3,0,46.5794,0.546732,2.30344,4.62362
-46.1893,1,0.62465,3,7,0,46.3809,0.00183418,2.35224,-3.97036
-46.4433,0.990889,0.62465,2,3,0,46.4448,-0.0554556,-0.204333,-4.89594
-46.7753,0.994368,0.62465,3,7,0,46.787,0.620127,0.582312,5.71506
-46.8862,0.998438,0.62465,3,7,0,46.9573,0.63907,1.43373,5.99302
-46.907,0.997952,0.62465,1,1,0,47.0201,0.642519,-1.80776,6.04346
-45.7859,0.962856,0.62465,3,7,0,48.1723,0.145277,8.30304,-1.65641
-45.7008,0.999939,0.62465,3,7,0,45.7881,0.256711,-1.58752,0.126039
-46.1893,0.912775,0.62465,2,5,0,46.8503,0.498233,-4.36993,3.89053
-46.3011,0.983637,0.62465,2,3,0,46.5413,0.525522,2.63429,4.30412
-46.3325,0.998933,0.62465,2,3,0,46.3833,0.532743,1.21134,4.41308
-46.4521,0.987935,0.62465,1,1,0,46.4802,0.558691,0.900045,4.80297
-45.7582,0.979309,0.62465,1,3,0,46.8489,0.334199,-5.61333,1.35144
-45.7753,0.99818,0.62465,1,1,0,45.7768,0.346084,0.205563,1.5381
-46.5549,0.906607,0.62465,3,7,0,47.6934,0.579422,5.73497,5.11251
-49.109,0.837865,0.62465,2,3,0,49.2584,0.917932,2.07753,9.88259
-48.3269,1,0.62465,1,1,0,49.0832,0.834037,4.67435,8.75475
-47.1406,1,0.62465,3,7,0,48.3646,-0.174529,-5.94644,-6.81332
-49.7944,0.848845,0.62465,2,5,0,49.9861,0.984372,-2.35279,10.7479
-49.2446,1,0.62465,1,1,0,49.904,0.931535,-4.36439,10.0618
-49.4421,0.994235,0.62465,2,3,0,49.7084,0.950916,2.77356,10.3153
-49.717,0.976238,0.62465,1,1,0,49.9734,0.977132,-2.72153,10.6548
-49.7532,0.996857,0.62465,1,1,0,50.1217,0.980525,-3.26294,10.6985
-46.0844,1,0.62465,3,7,0,49.3875,0.469695,9.76842,3.45509
-46.7446,0.95537,0.62465,2,3,0,46.8649,0.61472,1.86405,5.63543
-45.7928,0.975086,0.62465,1,3,0,47.2535,0.356856,6.49608,1.70696
-47.0665,0.942498,0.62465,3,7,0,47.0665,0.668125,-0.0140906,6.41622
-46.6433,1,0.62465,1,1,0,47.0285,0.596296,-3.33605,5.36314
-45.7176,0.894852,0.62465,2,5,0,48.4472,0.202252,8.88009,-0.742599
-45.7137,1,0.62465,2,3,0,45.7175,0.207877,-0.333916,-0.652633
-45.7131,1,0.62465,1,1,0,45.7148,0.208729,0.219289,-0.639005
-45.8959,0.990941,0.62465,3,7,0,45.901,0.406132,-0.384344,2.47523
-45.9528,0.994068,0.62465,1,1,0,45.9577,0.427659,0.37938,2.80856
-45.8044,0.925796,0.62465,1,3,0,47.1371,0.134658,-6.20481,-1.82718
-45.781,0.955793,0.62465,1,3,0,46.4742,0.349719,-4.47497,1.59512
-45.8741,0.935239,0.62465,1,3,0,46.7409,0.101405,-5.00419,-2.36268
-46.0316,0.995115,0.62465,3,7,0,46.0677,0.45385,-1.02076,3.21208
-46.5871,0.961853,0.62465,2,3,0,46.6935,0.585662,-1.753,5.20534
-46.4665,1,0.62465,1,1,0,46.6146,0.561664,2.06893,4.84747
-45.7003,0.999539,0.62465,2,5,0,46.4299,0.248239,4.59094,-0.00872969
-46.1503,0.965135,0.62465,2,5,0,46.1716,0.0118709,-0.784629,-3.80817
-46.0865,1,0.62465,1,1,0,46.1648,0.0292784,-1.50408,-3.52689
-45.7066,0.977394,0.62465,1,3,0,46.4287,0.220756,4.56737,-0.446855
-46.5997,0.933237,0.62465,2,5,0,46.6167,-0.085877,0.700182,-5.38693
-45.9145,0.980008,0.62465,3,7,0,47.2173,0.413477,6.13482,2.58911
-46.0021,0.990896,0.62465,1,1,0,46.0041,0.444449,-0.241845,3.0675
-45.8992,1,0.62465,3,7,0,45.9986,0.0911495,-1.69514,-2.52803
-45.7865,0.942251,0.62465,1,3,0,46.8497,0.353071,-5.54217,1.64767
-46.0306,0.95883,0.62465,2,3,0,46.318,0.453549,2.88126,3.20745
-45.9111,0.994368,0.62465,3,7,0,46.244,0.0865093,3.10115,-2.60287
-45.708,0.99065,0.62465,1,3,0,46.0606,0.217874,-3.19167,-0.492874
-45.7003,0.999327,0.62465,1,3,0,45.7175,0.248201,0.704194,-0.0093379
-47.4429,0.902396,0.62465,3,7,0,47.6989,0.723371,-2.7193,7.21007
-46.8837,1,0.62465,1,1,0,47.3912,0.638653,-3.82891,5.98692
-45.9017,1,0.62465,2,3,0,46.8088,0.408475,5.11913,2.51157
-47.2733,0.942356,0.62465,3,7,0,47.2815,-0.193579,0.486547,-7.1186
-47.4641,0.979607,0.62465,1,1,0,47.5702,-0.219618,-1.75124,-7.53496
-48.1428,0.929682,0.62465,1,1,0,48.1677,-0.302449,0.848965,-8.85103
-47.6517,1,0.62465,1,1,0,48.159,-0.243902,-3.82819,-7.92222
-45.917,1,0.62465,2,3,0,47.4845,0.0842589,6.72933,-2.63917
-45.8442,1,0.62465,2,3,0,45.9096,0.114634,-1.37376,-2.14952
-45.9072,0.997723,0.62465,2,3,0,45.9085,0.0879949,-0.189444,-2.57891
-45.8906,1,0.62465,1,1,0,45.9202,0.0945875,0.924702,-2.47259
-46.4193,0.967824,0.62465,3,7,0,46.6407,-0.0505154,2.52883,-4.81616
-45.7014,0.932549,0.62465,2,5,0,47.4608,0.260253,-7.12938,0.182351
-45.9126,0.955702,0.62465,2,5,0,46.2704,0.0859279,-3.2153,-2.61225
-46.029,0.987392,0.62465,1,1,0,46.0293,0.046229,-0.0980033,-3.25307
-45.8835,0.982515,0.62465,3,7,0,46.5134,0.0974699,-4.26582,-2.42612
-45.7478,1,0.62465,2,5,0,45.8704,0.326124,-1.88226,1.22441
-45.7159,0.980267,0.62465,3,7,0,46.1382,0.292985,-3.49314,0.701396
-45.7135,0.993057,0.62465,1,3,0,45.8204,0.208221,1.758,-0.647127
-45.7626,0.978435,0.62465,3,7,0,46.1005,0.337399,3.12432,1.40173
-46.2627,0.933807,0.62465,3,7,0,47.0933,-0.0159954,-4.89861,-4.25848
-48.023,0.889105,0.62465,2,5,0,48.0478,0.798318,-0.847624,8.26306
-47.7132,1,0.62465,1,1,0,48.092,0.759563,3.30799,7.7221
-47.7443,0.99705,0.62465,1,1,0,47.9333,0.763581,2.33652,7.77854
-47.9085,0.984614,0.62465,1,1,0,48.0526,0.784298,2.04085,8.06826
-45.8729,1,0.62465,2,3,0,47.6994,0.396553,7.26408,2.32643
-45.8369,1,0.62465,1,1,0,45.8733,0.380179,-1.0256,2.07148
-45.9646,0.995576,0.62465,3,7,0,46.0008,0.0671163,-1.02307,-2.9158
-45.9233,1,0.62465,1,1,0,45.9713,0.081885,-1.17776,-2.67747
-46.3062,0.917055,0.62465,2,3,0,47.0223,-0.0260122,-4.5486,-4.42033
-46.1942,1,0.62465,1,1,0,46.3142,0.000614124,1.86192,-3.99008
-46.163,0.989699,0.62465,2,3,0,46.4474,0.00856209,2.86633,-3.86164
-46.0848,1,0.62465,2,3,0,46.1722,0.029739,-1.58892,-3.51945
-46.0391,1,0.62465,1,1,0,46.1014,0.0431419,-1.34152,-3.30293
-47.6614,0.841323,0.62465,2,3,0,48.2677,-0.245114,4.1854,-7.94153
-45.8576,1,0.62465,2,3,0,47.4714,0.108534,6.82797,-2.2478
-45.7006,0.999903,0.62465,2,5,0,45.8518,0.254963,2.08935,0.09825
-45.7106,0.998421,0.62465,1,3,0,45.7196,0.28472,-0.509918,0.570555
-45.7612,0.997809,0.62465,3,7,0,45.7612,0.161474,0.0165229,-1.39617
-45.8686,0.938998,0.62465,1,3,0,46.6252,0.394687,4.67536,2.29743
-46.1339,0.980909,0.62465,2,3,0,46.1918,0.483579,-1.2935,3.66731
-46.0033,0.994902,0.62465,2,3,0,46.2619,0.444826,2.73333,3.07331
-45.9922,1,0.62465,1,1,0,46.0287,0.441211,1.02609,3.01763
-46.3416,0.921919,0.62465,2,3,0,47.0825,0.534776,-4.62646,4.44373
-45.7715,0.888408,0.62465,1,3,0,48.1703,0.154385,-8.32468,-1.51004
-45.8833,0.932779,0.62465,1,3,0,46.7328,0.400966,4.95401,2.39502
-45.9206,0.996106,0.62465,1,1,0,45.9284,0.415803,-0.476807,2.62515
-45.834,1,0.62465,3,7,0,45.9224,0.119491,-1.59842,-2.0713
-45.7497,0.999102,0.62465,3,7,0,45.8762,0.170162,-1.9122,-1.25673
-45.7138,0.997123,0.62465,2,3,0,45.7942,0.207694,-1.52366,-0.655555
-45.8908,0.986286,0.62465,2,3,0,45.891,0.0945044,-0.0875224,-2.47393
-46.6068,0.947804,0.62465,2,3,0,46.6536,-0.0871832,1.16268,-5.408
-46.7932,0.979909,0.62465,1,1,0,46.8347,-0.12005,-1.09447,-5.93771
-46.4699,0.938457,0.62465,3,7,0,48.6193,0.562369,-7.88006,4.85802
-46.8684,0.975864,0.62465,2,5,0,47.0644,-0.132498,2.37967,-6.13808
-46.268,0.996834,0.62465,3,7,0,47.0483,-0.0172262,-4.74811,-4.27837
-46.0483,1,0.62465,1,1,0,46.244,0.0403813,2.37766,-3.34753
-45.916,1,0.62465,1,1,0,46.0339,0.0846138,-1.84534,-2.63345
-47.6831,0.872263,0.62465,2,3,0,47.7037,-0.247842,-0.772253,-7.98495
-47.263,1,0.62465,1,1,0,47.6881,-0.192137,-3.50425,-7.09551
-46.8328,1,0.62465,1,1,0,47.2334,-0.126656,-3.40192,-6.04405
-46.5539,1,0.62465,1,1,0,46.8217,-0.0772545,-2.78139,-5.24782
-46.5458,1,0.62465,1,1,0,46.642,-0.0757189,-1.6668,-5.22304
-47.5074,0.943944,0.62465,2,5,0,47.6609,0.732227,2.10644,7.33596
-46.8937,1,0.62465,1,1,0,47.4483,0.640315,-4.00287,6.01123
-46.9777,0.991751,0.62465,1,1,0,47.0688,0.654064,1.62219,6.2119
-45.9005,1,0.62465,3,7,0,46.8889,0.407982,5.34371,2.50393
-45.9435,0.995507,0.62465,1,1,0,45.9516,0.424346,0.482782,2.75736
-45.8513,0.914928,0.62465,1,3,0,47.3359,0.111402,-6.54904,-2.20159
-45.7508,0.956409,0.62465,1,3,0,46.4919,0.328546,-4.62702,1.26253
-45.7094,1,0.62465,2,3,0,45.748,0.28253,-1.05653,0.535846
-46.0819,0.972212,0.62465,2,5,0,46.0848,0.468971,-0.288256,3.444
-45.7939,0.990889,0.62465,3,7,0,46.3699,0.357501,-4.07897,1.71707
-45.9436,0.989079,0.62465,2,3,0,45.9764,0.424366,-0.97273,2.75766
-45.9906,0.99511,0.62465,1,1,0,46.0016,0.440672,0.562826,3.00933
-45.892,0.996833,0.62465,2,3,0,46.0687,0.404548,2.25965,2.45064
-46.5122,0.960391,0.62465,2,5,0,46.5155,-0.0692133,-0.307336,-5.11805
-46.2934,1,0.62465,1,1,0,46.4981,-0.0231033,2.43217,-4.37333
-46.0739,1,0.62465,1,1,0,46.2696,0.0328711,2.37778,-3.46885
-46.8229,0.947051,0.62465,2,3,0,46.9543,-0.12502,-1.94838,-6.01773
-46.8565,0.996358,0.62465,1,1,0,46.9661,-0.130558,1.77928,-6.10685
-46.9957,0.892339,0.62465,2,5,0,48.7215,0.656954,7.06098,6.25396
-46.4815,0.932044,0.62465,2,5,0,48.2074,-0.0631576,-7.06115,-5.02029
-45.9015,1,0.62465,2,5,0,46.4256,0.408395,-3.89105,2.51033
-45.9208,0.999329,0.62465,2,3,0,45.9353,0.415886,0.647074,2.62643
-45.9898,0.992818,0.62465,1,1,0,45.9946,0.44041,-0.371527,3.00529
-45.8482,0.908294,0.62465,1,3,0,47.4939,0.112804,-6.89512,-2.179
-45.774,0.999003,0.62465,2,3,0,45.8721,0.152741,1.68305,-1.53644
-45.7695,1,0.62465,2,3,0,45.7793,0.155746,-0.534272,-1.48817
-45.7954,0.981403,0.62465,3,7,0,46.1477,0.139725,-3.19034,-1.74568
-45.853,0.890351,0.62465,3,7,0,47.8663,0.110623,-7.62645,-2.21413
-45.7948,1,0.62465,1,1,0,45.8467,0.140023,1.22356,-1.74089
-45.7387,0.99597,0.62465,2,5,0,45.8561,0.318304,-1.84187,1.10122
-45.7991,0.976139,0.62465,3,7,0,46.2008,0.137588,3.40651,-1.78005
-45.9624,0.910667,0.62465,1,3,0,47.1642,0.431044,5.89248,2.86083
-45.7005,0.999371,0.62465,3,7,0,45.9861,0.253055,-2.8724,0.0679053
-46.2767,0.89156,0.62465,1,3,0,47.0913,0.519806,4.85115,4.21773
-46.4181,0.943367,0.62465,2,5,0,47.2833,-0.0502649,-4.99946,-4.81211
-46.4882,0.997463,0.62465,2,3,0,46.5419,-0.0644837,-1.24585,-5.0417
-46.3776,1,0.62465,1,1,0,46.5142,-0.0417282,-1.98609,-4.67423
-46.4597,0.997028,0.62465,2,3,0,46.5056,-0.0587906,1.15138,-4.94979
-45.7214,0.899525,0.62465,1,3,0,47.9634,0.300265,-8.04792,0.816512
-46.3955,0.96479,0.62465,3,7,0,46.4448,-0.0455287,1.19368,-4.73562
-46.3422,1,0.62465,2,3,0,46.4407,-0.0340535,-1.68651,-4.55025
-46.1303,1,0.62465,1,1,0,46.321,0.017181,2.34735,-3.72236
-45.7414,0.975483,0.62465,3,7,0,46.7805,0.320748,-5.47879,1.13975
-45.7461,0.999499,0.62465,1,1,0,45.7489,0.324771,-0.282746,1.2031
-45.7086,0.998199,0.62465,2,3,0,45.7767,0.281027,1.40217,0.512042
-45.9791,0.928414,0.62465,3,7,0,47.0574,0.4368,-5.58136,2.94965
-45.9275,1,0.62465,2,3,0,45.9822,0.418422,1.25755,2.6657
-45.8223,0.988088,0.62465,2,5,0,46.1169,0.125249,-2.91734,-1.97859
-46.1231,0.869713,0.62465,1,3,0,47.8615,0.480632,7.08667,3.62232
-46.0846,1,0.62465,1,1,0,46.146,0.469755,1.33094,3.45601
-45.7349,0.991246,0.62465,1,3,0,46.2642,0.314767,3.91051,1.04547
-45.7005,0.997537,0.62465,2,5,0,45.7716,0.253908,1.43277,0.0814736
-45.7082,0.998777,0.62465,1,3,0,45.7152,0.28016,-0.451427,0.498298
-45.7319,0.995853,0.62465,2,3,0,45.7601,0.311831,0.90321,0.999143
-46.1295,0.946338,0.62465,1,3,0,46.4017,0.482387,-2.8043,3.64911
-46.2751,0.982737,0.62465,2,3,0,46.4793,0.519429,-2.42881,4.21201
-46.4973,0.977668,0.62465,1,1,0,46.5034,0.567956,-0.421202,4.94152
-46.6994,0.889257,0.62465,2,3,0,48.288,0.606607,-6.77463,5.5157
-45.7866,0.975493,0.62465,1,3,0,47.1939,0.353146,-6.37609,1.64884
-45.7007,0.993544,0.62465,1,3,0,45.8814,0.25589,-2.28427,0.112992
-45.7489,0.98936,0.62465,2,5,0,45.8352,0.170758,1.5791,-1.24716
-45.7028,0.998202,0.62465,1,3,0,45.7791,0.231193,1.48507,-0.280302
-45.8443,0.974893,0.62465,3,7,0,46.1641,0.383721,3.03933,2.12669
-45.7199,0.971128,0.62465,2,5,0,46.2788,0.199281,4.01829,-0.790132
-45.9795,0.964837,0.62465,1,3,0,46.1527,0.0620586,2.237,-2.99745
-46.0866,0.988392,0.62465,1,1,0,46.0907,0.0292434,0.342882,-3.52746
-46.1323,0.995029,0.62465,1,1,0,46.1587,0.0166593,0.874221,-3.73079
-46.8216,0.971272,0.62465,3,7,0,46.9874,-0.124801,-2.1886,-6.0142
-45.7206,1,0.62465,3,7,0,46.8103,0.299279,-5.61093,0.800929
-46.2624,0.869946,0.62465,1,3,0,47.4917,-0.015932,-5.95935,-4.25746
-46.2277,0.98828,0.62465,2,3,0,46.5513,-0.00763536,3.05763,-4.12339
-46.1515,0.883364,0.62465,3,7,0,48.8457,0.0115463,8.8222,-3.81341
-46.2485,0.983519,0.62465,2,3,0,46.4889,-0.0126494,2.63488,-4.20441
-45.7109,0.930057,0.62465,1,3,0,47.2683,0.285235,-6.70765,0.578705
-45.8643,0.956873,0.62465,1,3,0,46.2732,0.105608,3.437,-2.29495
-46.0338,0.993936,0.62465,3,7,0,46.0808,0.454539,-1.16452,3.22267
-45.9098,1,0.62465,1,1,0,46.0209,0.411665,-1.79132,2.56104
-45.7004,0.974568,0.62465,3,7,0,46.5103,0.250978,4.8373,0.0348596
-45.7004,0.894754,0.62465,1,3,0,46.9869,0.250978,6.09645,0.0348596
-46.0214,0.980137,0.62465,3,7,0,46.0825,0.0485916,-1.32874,-3.21491
-45.89,0.983879,0.62465,2,5,0,46.3113,0.403746,-3.48838,2.43819
-45.8196,0.933231,0.62465,1,3,0,46.9827,0.126648,5.7968,-1.95607
-45.8319,0.939135,0.62465,1,3,0,46.7577,0.377762,5.17166,2.03376
-45.728,0.994362,0.62465,2,3,0,45.9262,0.307872,-2.39256,0.936665
-46.2488,0.925379,0.62465,1,3,0,46.6632,0.513097,3.46013,4.11616
-48.1898,0.758713,0.62465,2,3,0,49.8011,0.818183,6.82264,8.53735
-48.6105,0.940676,0.62465,2,3,0,49.731,0.865654,-5.6896,9.1843
-46.0076,1,0.62465,2,3,0,48.353,0.446231,-8.23154,3.09493
-46.0202,0.992924,0.62465,2,3,0,46.1832,0.450265,-2.16977,3.15698
-46.168,0.983252,0.62465,3,7,0,46.5585,0.00725715,3.35853,-3.88272
-46.4057,0.974403,0.62465,1,1,0,46.4073,-0.0476667,-0.219758,-4.77015
-46.2052,0.997021,0.62465,2,5,0,46.5241,0.502293,-3.03516,3.95225
-46.2095,0.999561,0.62465,1,1,0,46.2605,0.503374,1.21452,3.96866
-46.1489,1,0.62465,1,1,0,46.2298,0.487647,-1.52845,3.72935
-45.9387,0.998944,0.62465,2,5,0,46.1745,0.0762087,2.60969,-2.76906
-45.8907,1,0.62465,1,1,0,45.9402,0.0945303,1.19622,-2.47352
-47.1212,0.833581,0.62465,2,3,0,48.1045,-0.171676,-5.32981,-6.76756
-45.8015,1,0.62465,3,7,0,47.0208,0.36185,-5.93493,1.78514
-47.1111,0.896898,0.62465,2,5,0,47.4364,-0.170173,3.06578,-6.74345
-47.6792,0.940454,0.62465,1,1,0,47.6965,-0.247361,-0.706592,-7.97729
-46.6074,0.995604,0.62465,3,7,0,47.9409,-0.087304,-6.2068,-5.40995
-46.6074,0.958309,0.62465,1,1,0,46.9649,-0.087304,3.21345,-5.40995
-46.7893,0.980395,0.62465,1,1,0,46.8319,-0.119392,-1.10917,-5.92711
-45.8666,0.959921,0.62465,2,3,0,47.4936,0.104591,-6.85576,-2.31134
-46.7789,0.834561,0.62465,3,7,0,49.3105,-0.117624,-8.55197,-5.89864
-47.1409,0.961453,0.62465,1,1,0,47.1636,-0.174571,-0.811336,-6.81399
-46.8583,1,0.62465,1,1,0,47.1534,-0.13085,2.9198,-6.11156
-45.7572,1,0.62465,2,5,0,46.7387,0.164364,-5.32475,-1.34978
-45.7746,0.998118,0.62465,1,1,0,45.776,0.152352,0.204062,-1.54269
-45.7344,0.977007,0.62465,1,3,0,46.1394,0.314286,3.42045,1.03787
-45.7447,0.993686,0.62465,2,3,0,45.8235,0.32356,-1.50875,1.18403
-45.7697,0.997341,0.62465,1,1,0,45.7698,0.342374,-0.0271311,1.47988
-45.7015,0.991361,0.62465,2,5,0,45.8987,0.236536,2.3865,-0.195122
-45.7004,0.999286,0.62465,3,7,0,45.7148,0.252417,-0.644104,0.0577496
-45.7063,0.999026,0.62465,1,3,0,45.7121,0.276082,0.411806,0.433642
-45.757,0.983697,0.62465,1,3,0,45.9183,0.16455,-2.15848,-1.3468
-46.5745,0.896989,0.62465,2,5,0,47.1348,-0.0811656,4.02327,-5.31092
-46.092,0.997229,0.62465,3,7,0,46.7244,0.471877,4.27435,3.48848
-45.7142,0.988837,0.62465,3,7,0,46.4545,0.290517,4.62476,0.662335
-45.714,1,0.62465,2,3,0,45.7155,0.290195,0.212726,0.657232
-45.7201,0.999344,0.62465,1,1,0,45.7202,0.298673,-0.0510905,0.791352
-45.9468,0.971998,0.62465,3,7,0,46.2624,0.425505,-3.01982,2.77527
-45.9392,1,0.62465,1,1,0,45.9683,0.42275,-0.917196,2.73268
-46.1719,0.991644,0.62465,3,7,0,46.2424,0.00627423,-1.42761,-3.89861
-46.0902,1,0.62465,1,1,0,46.1804,0.0282215,-1.61439,-3.54397
-45.7221,0.969837,0.62465,3,7,0,46.845,0.301116,5.69569,0.829961
-45.7011,0.99889,0.62465,2,5,0,45.7381,0.258453,-1.03458,0.15373
-45.9298,0.959631,0.62465,2,5,0,46.2173,0.419278,-2.88228,2.67895
-45.7008,0.999774,0.62465,3,7,0,45.9375,0.240951,-2.61461,-0.124777
-46.602,0.827154,0.62465,1,3,0,48.0189,0.588507,6.39806,5.2476
-46.2707,0.996473,0.62465,2,5,0,46.7099,-0.0178711,3.56215,-4.28879
-46.0787,1,0.62465,1,1,0,46.2511,0.0314846,-2.23173,-3.49125
-46.3123,0.991611,0.62465,2,3,0,46.3123,-0.0273959,0.0259904,-4.44269
