# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=32
# stan_version_patch=2
# init=random
# enable_random_init=1
# seed=505920961
# chain_id=2
# iter=2000
# warmup=1000
# save_warmup=0
# thin=1
# refresh=0
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.95
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# diagnostic_file=/Users/peterzhu/Documents/projects/soccr_master/soccr_cogsci_2026/diagnostic_files/diag_file_full_soccr_study2_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,gamma.1,z_beta.1,p_gamma.1,p_z_beta.1,g_gamma.1,g_z_beta.1
-42.9326,0.992003,0.483111,3,7,0,43.2468,0.348619,-0.475953,-2.65098,0.995165,0.0596691,-11.8776
-43.1128,0.992531,0.483111,2,3,0,43.3628,0.459333,-0.484847,0.854235,5.47743,1.28266,-11.8519
-42.8627,0.948684,0.483111,3,7,0,44.7583,0.559499,-0.239028,-0.562541,16.0897,4.14073,8.23072
-42.6449,0.994024,0.483111,2,3,0,43.0786,0.481788,-0.231505,2.70833,3.94738,3.07981,8.49791
-42.1103,0.983887,0.483111,2,5,0,43.1505,0.221129,-0.366892,-3.09689,-9.24367,-1.07405,-4.07975
-41.9896,0.998739,0.483111,2,7,0,42.1716,0.328274,-0.31583,-1.2164,-4.01767,0.551232,0.534168
-41.9846,0.997642,0.483111,2,7,0,42.0574,0.288687,-0.333168,-0.924035,-2.20883,-0.0563207,-1.07536
-42.1826,0.922132,0.483111,3,7,0,44.1958,0.339921,-0.256451,-3.89898,-13.6228,0.944305,5.71031
-42.4916,0.965126,0.483111,2,7,0,43.0651,0.516834,-0.270104,3.37443,-3.23282,3.37742,5.33551
-42.6198,0.996505,0.483111,3,7,0,43.0837,0.0387345,-0.385116,1.57791,-6.98966,-3.49644,-5.87779
-42.3996,0.991694,0.483111,3,7,0,42.9941,0.531123,-0.306684,-1.82363,-7.86124,3.35898,2.34456
-42.7486,0.986269,0.483111,3,7,0,42.9953,0.168108,-0.444207,-1.80611,3.78463,-1.9602,-10.2509
-42.035,0.90779,0.483111,2,5,0,45.4138,0.377972,-0.314453,-4.67171,-18.2658,1.23779,0.86625
-42.3581,0.966836,0.483111,2,7,0,43.0436,0.506267,-0.374102,-2.41104,7.70434,2.59858,-3.26577
-42.4697,0.982862,0.483111,3,7,0,43.0382,0.27016,-0.21354,3.5057,2.08229,0.0567428,9.35476
-43.0109,0.986531,0.483111,3,7,0,43.1711,0.436665,-0.184362,-0.940977,4.08788,2.61545,12.5262
-42.0587,0.984236,0.483111,2,7,0,43.4995,0.292376,-0.364611,-2.03364,-13.1667,-0.127633,-3.64617
-42.7959,0.965488,0.483111,2,7,0,42.8334,0.509941,-0.224928,-0.402228,2.04667,3.51192,9.20626
-43.6261,0.966614,0.483111,2,7,0,44.2014,-0.131879,-0.416596,2.52734,6.38349,-5.65408,-8.23659
-44.9585,0.884214,0.483111,2,3,0,46.2849,-0.335774,-0.40529,4.84934,6.41187,-8.25438,-6.68008
-42.1435,0.998657,0.483111,3,7,0,45.0567,0.441614,-0.312762,-7.63647,-7.08643,2.1133,1.32437
-42.4353,0.981206,0.483111,2,3,0,42.5668,0.5144,-0.279918,-0.929448,-3.59228,3.28916,4.4883
-45.5241,0.854564,0.483111,2,7,0,46.8457,1.02128,-0.467904,2.49553,-12.0157,7.80631,-5.10155
-43.9603,0.983276,0.483111,3,7,0,46.387,-0.187411,-0.219726,7.44932,0.504336,-6.81006,8.60699
-43.2315,0.975849,0.483111,3,7,0,46.0458,0.123651,-0.477379,7.99439,-1.7255,-2.56068,-12.7728
-43.1735,0.979035,0.483111,3,7,0,45.4857,0.503549,-0.187946,-5.58468,11.4283,3.58159,12.4542
-44.2142,0.944959,0.483111,3,7,0,45.7079,0.869479,-0.419276,-2.46298,-13.0011,6.64912,-3.47329
-43.9287,0.9841,0.483111,2,3,0,44.8315,0.835282,-0.336622,-4.00554,5.26879,7.0677,2.32035
-43.5393,1,0.483111,2,3,0,43.9753,0.770592,-0.31931,3.0799,-1.71918,6.40718,3.08716
-43.1366,0.992457,0.483111,3,7,0,44.6931,0.0100556,-0.195748,-5.94882,-1.18167,-3.84662,10.6702
-42.1001,1,0.483111,3,7,0,43.215,0.317682,-0.26929,3.21104,-9.56002,0.580177,4.50064
-42.6274,0.972347,0.483111,3,7,0,43.0434,0.347092,-0.447891,-0.0658748,-7.56383,0.184903,-9.84734
-42.948,0.983529,0.483111,2,3,0,43.078,0.278046,-0.475191,-0.527804,4.02719,-0.757021,-12.1512
-42.0759,0.997946,0.483111,2,3,0,43.0186,0.380987,-0.356755,-0.944061,-11.1506,1.07407,-2.61195
-42.0257,0.993765,0.483111,3,7,0,42.3185,0.205826,-0.3207,-0.354441,-6.28646,-1.1501,-0.288389
-41.9807,0.997139,0.483111,1,3,0,42.0868,0.268593,-0.318514,-1.55402,-0.290659,-0.278848,0.0850868
-41.9927,0.991969,0.483111,3,7,0,42.1976,0.275067,-0.337797,-1.3904,-4.07019,-0.257583,-1.51068
-42.7005,0.969703,0.483111,2,7,0,42.7227,0.480571,-0.441287,-0.651423,-0.702813,1.82612,-8.56632
-43.7917,0.975454,0.483111,3,7,0,44.0931,0.640484,-0.507948,-0.873147,6.07265,3.13762,-12.0189
-43.7967,0.96091,0.483111,2,5,0,45.7028,-0.0278261,-0.155685,-4.02443,12.8399,-4.43345,14.4743
-43.6423,0.987525,0.483111,2,3,0,44.5399,-0.155643,-0.233521,1.5635,-10.431,-6.31394,7.29003
-45.6143,0.901624,0.483111,2,3,0,45.87,-0.339618,-0.178722,2.26177,-2.10336,-9.1875,12.7427
-44.8692,0.999868,0.483111,3,7,0,48.2881,-0.245726,-0.468954,5.0295,-17.8409,-6.88954,-11.8288
-45.2681,0.992875,0.483111,3,7,0,45.8693,0.884136,-0.209302,2.33607,-7.06441,8.71591,12.692
-43.2002,1,0.483111,3,7,0,45.2314,-0.107354,-0.372026,5.88623,8.43602,-5.41485,-4.75355
-42.2787,1,0.483111,3,7,0,43.2951,0.39427,-0.252578,4.77837,1.60483,1.73748,6.26252
-42.0593,0.920473,0.483111,2,5,0,44.0298,0.263213,-0.362227,2.98257,14.7519,-0.50322,-3.56227
-42.363,0.988044,0.483111,3,7,0,42.4442,0.0884054,-0.264809,0.39139,3.20115,-2.71417,4.37536
-43.1475,0.964425,0.483111,3,7,0,43.4212,0.263562,-0.156865,-2.43041,-1.4647,0.0827154,14.6106
-42.8962,0.998192,0.483111,3,7,0,43.9036,-0.0666048,-0.347131,0.468137,-11.7161,-4.90072,-2.75784
-42.5111,1,0.483111,2,3,0,43.0146,0.0108603,-0.313033,2.76436,4.83125,-3.84826,0.0983062
-42.8543,0.993061,0.483111,3,7,0,43.058,-0.0140606,-0.239758,-1.86181,-2.68081,-4.20844,6.59662
-42.1054,0.972181,0.483111,2,7,0,43.6629,0.417958,-0.347342,-5.04512,7.82687,1.61094,-1.65523
-46.1441,0.783047,0.483111,2,7,0,47.3207,0.270817,-0.651997,-1.29994,-12.3173,-1.55695,-23.4374
-47.3626,0.983113,0.483111,2,3,0,47.5604,0.346081,-0.705356,2.05728,-1.32615,-1.13683,-25.9628
-42.4008,0.99529,0.483111,2,3,0,47.6804,0.306642,-0.422734,0.207958,-26.9461,-0.188871,-8.1527
-42.5516,0.916435,0.483111,2,7,0,45.3399,0.00693013,-0.338581,6.15542,-12.4828,-3.90547,-2.07272
-46.0402,0.846762,0.483111,2,7,0,47.0952,1.02106,-0.537562,4.83308,-2.17552,6.9102,-9.72355
-45.6695,1,0.483111,1,1,0,46.083,0.995076,-0.516821,-2.28288,5.05623,6.90259,-8.70625
-45.7203,0.996648,0.483111,1,1,0,45.8565,1.00694,-0.513049,-1.42869,2.54358,7.07782,-8.30607
-43.1431,0.99316,0.483111,2,7,0,45.8017,0.578018,-0.465136,-7.07118,8.0738,2.79829,-9.57016
-43.0461,0.996574,0.483111,2,3,0,43.3578,0.526489,-0.468284,-1.7749,4.89431,2.17486,-10.1989
-43.0218,0.991929,0.483111,2,3,0,43.4134,0.371642,-0.483014,-2.19926,4.97978,0.288071,-12.2571
-42.1459,0.96478,0.483111,1,3,0,43.9482,0.364284,-0.380373,0.352668,-15.7229,0.738505,-4.58863
-43.8155,0.921548,0.483111,2,3,0,44.1501,0.717246,-0.484116,2.4708,-3.05563,4.22145,-9.6521
-43.4343,1,0.483111,2,3,0,43.818,0.649454,-0.471846,2.46701,-4.02567,3.5658,-9.43336
-42.9867,0.938972,0.483111,3,7,0,45.9953,-0.0921412,-0.325928,-1.12458,-20.157,-5.27163,-0.949441
-46.0968,0.904812,0.483111,3,7,0,47.0579,0.20058,-0.0187581,4.58949,-2.36808,-0.771057,27.9182
-46.3638,0.977916,0.483111,1,1,0,46.599,0.212207,-0.00907733,-0.416414,5.59581,-0.583849,28.8721
-42.0843,1,0.483111,2,3,0,46.3974,0.272541,-0.270258,0.567342,-24.3196,-0.0676786,4.26651
-42.7417,0.955748,0.483111,2,7,0,43.2818,0.1125,-0.430534,0.866531,8.35437,-2.61176,-9.33748
-42.1024,0.999073,0.483111,2,7,0,42.7777,0.274853,-0.266172,-2.14665,-8.07496,-0.0220443,4.63382
-42.5761,0.939479,0.483111,3,7,0,43.733,0.526263,-0.410178,-4.76672,-4.75073,2.60011,-5.91638
-43.4822,0.959583,0.483111,2,7,0,44.027,0.671476,-0.468185,2.50889,-6.09187,3.85237,-8.97301
-41.9844,0.988786,0.483111,2,7,0,44.0319,0.320789,-0.321499,-4.88357,11.761,0.425828,0.0262939
-42.7527,0.878348,0.483111,2,5,0,44.8608,0.301562,-0.459459,-0.355589,-17.0074,-0.413167,-10.9128
-42.7907,0.956026,0.483111,2,7,0,44.4033,0.524143,-0.2312,1.31652,14.5404,3.68334,8.72676
-42.7528,1,0.483111,2,3,0,42.8367,0.51973,-0.233744,-0.976122,-2.41149,3.60829,8.48333
-42.6396,0.997709,0.483111,3,7,0,43.0476,0.576115,-0.285277,1.4317,6.61865,4.10042,4.40528
-42.5073,1,0.483111,3,7,0,42.875,0.494892,-0.255336,-2.68463,2.69639,3.14978,6.48608
-44.4945,0.926313,0.483111,2,7,0,45.0421,0.791756,-0.517362,-1.47021,-7.89517,4.70237,-11.1463
-44.4191,0.995088,0.483111,2,3,0,44.9477,0.832293,-0.489157,-2.16303,6.6786,5.4575,-8.79296
-44.4678,0.990772,0.483111,3,7,0,45.2092,-0.246161,-0.210792,-3.85222,-3.57633,-7.70571,9.54888
-43.9617,1,0.483111,3,7,0,46.2411,0.671289,-0.513653,6.63628,6.98953,3.42417,-12.1202
-41.9785,0.984261,0.483111,3,7,0,45.0319,0.282126,-0.316827,-3.72355,18.35,-0.0867724,0.274673
-42.9104,0.967953,0.483111,3,7,0,42.9213,0.270823,-0.471595,0.495685,-0.122021,-0.826597,-11.9226
-42.0011,0.891538,0.483111,2,5,0,46.2166,0.313994,-0.300133,-0.922207,-23.9757,0.415388,1.81322
-42.0945,0.978391,0.483111,2,7,0,42.5574,0.160366,-0.307583,-3.21573,-1.23662,-1.75128,0.727898
-43.0367,0.944437,0.483111,3,7,0,43.9173,-0.0489397,-0.394768,-4.32716,-2.92953,-4.6295,-6.63943
-42.6992,0.994964,0.483111,3,7,0,43.5792,0.268415,-0.191396,3.98709,5.04939,0.0841108,11.3904
-44.022,0.904577,0.483111,2,3,0,44.8436,-0.171332,-0.201741,0.627015,-10.5198,-6.59889,10.242
-45.1274,0.939289,0.483111,3,7,0,46.9707,-0.0492429,-0.558925,5.50017,-8.46957,-4.51212,-18.4007
-46.043,0.96201,0.483111,2,3,0,46.6992,-0.215077,-0.560262,0.966486,9.2015,-6.23302,-18.1536
-45.1357,1,0.483111,1,1,0,45.9978,-0.150135,-0.530046,-2.89753,-8.25418,-5.62752,-16.3601
-44.0621,0.996228,0.483111,2,3,0,45.4183,-0.00992777,-0.505114,3.96583,9.59396,-4.1114,-14.8387
-42.8151,0.997391,0.483111,3,7,0,44.7343,0.464586,-0.45668,4.18308,12.6032,1.53207,-9.80168
-43.0857,0.957404,0.483111,2,7,0,44.9801,-0.105773,-0.341967,-4.95889,10.6208,-5.43731,-2.28223
-45.5095,0.949852,0.483111,3,7,0,45.5401,-0.410031,-0.388137,0.699333,-1.12233,-9.28366,-4.95909
-44.5109,0.9881,0.483111,3,7,0,46.6172,0.915655,-0.410736,6.25943,7.3648,7.28187,-2.35538
-43.8342,0.996686,0.483111,3,7,0,45.3973,0.712636,-0.487985,5.93247,-1.86508,4.13142,-9.96572
-42.0412,0.9948,0.483111,2,7,0,43.9325,0.197942,-0.304735,4.66893,-11.3648,-1.21927,1.05642
-42.4276,0.872825,0.483111,2,5,0,45.2062,0.463693,-0.408588,5.85091,-13.2845,1.83614,-6.22048
-42.7976,0.981085,0.483111,2,7,0,43.2466,0.190969,-0.1862,2.2292,-5.64774,-1.07868,11.7233
-44.9451,0.883896,0.483111,2,3,0,44.9807,0.155016,-0.0657822,-0.299403,2.08476,-1.51619,23.2762
-42.2233,0.991655,0.483111,2,7,0,45.7136,0.464617,-0.299137,-2.83721,20.7798,2.49984,2.59049
-42.0038,0.988976,0.483111,1,3,0,42.4384,0.351111,-0.320349,2.89245,3.08082,0.844556,0.250063
-42.831,0.963229,0.483111,3,7,0,43.2028,0.63904,-0.380364,2.88965,0.971658,4.23142,-2.76771
-42.2828,0.993687,0.483111,3,7,0,43.4748,0.116651,-0.364095,-2.31593,11.4782,-2.44995,-4.09398
-42.1168,0.997635,0.483111,3,7,0,42.567,0.425949,-0.346073,-0.597344,-7.73321,1.72353,-1.50861
-42.3817,0.979615,0.483111,1,3,0,42.5217,0.531586,-0.353956,1.76297,-0.760315,3.05968,-1.49917
-42.7243,0.981353,0.483111,3,7,0,43.2042,0.294474,-0.189849,-3.2781,1.18838,0.479973,11.5961
-42.206,1,0.483111,3,7,0,42.9727,0.470886,-0.344772,0.312823,10.2417,2.32435,-1.14589
-42.0963,0.999327,0.483111,2,7,0,42.2534,0.422287,-0.326629,1.58076,-2.56672,1.77878,0.0686312
-43.5144,0.949369,0.483111,3,7,0,43.872,0.402418,-0.518892,0.922918,-6.63873,0.428304,-14.5629
-43.5099,0.974498,0.483111,3,7,0,45.5653,-0.151248,-0.24949,-6.29442,-6.67764,-6.22345,5.83439
-43.2727,0.997942,0.483111,3,7,0,44.2365,0.078262,-0.16577,4.69623,-0.0640327,-2.78729,13.5306
-42.2522,1,0.483111,3,7,0,43.2725,0.432866,-0.386094,1.77375,-11.0207,1.58631,-4.66792
-42.0598,0.985079,0.483111,3,7,0,42.7452,0.179701,-0.317511,-0.13718,-9.70474,-1.50337,-0.0811548
-42.2729,0.959212,0.483111,2,7,0,43.1856,0.246434,-0.401376,1.7881,-10.3122,-0.859065,-6.7435
-42.1924,0.999519,0.483111,3,7,0,42.4194,0.466622,-0.319797,0.615264,5.38045,2.41281,0.876224
-42.802,0.949151,0.483111,3,7,0,44.0534,0.351895,-0.464531,1.60766,-12.5147,0.156897,-11.0394
-43.6127,0.954584,0.483111,3,7,0,44.2989,0.63756,-0.201592,-3.7472,3.16194,5.4321,11.8704
-45.9251,0.876076,0.483111,2,3,0,46.7878,0.700003,-0.0877427,-0.154833,10.8873,6.76376,22.037
-43.1023,0.992466,0.483111,3,7,0,47.0783,-0.111021,-0.336014,-3.55783,-21.7005,-5.51729,-1.77597
-42.0971,1,0.483111,2,3,0,43.1489,0.204671,-0.276803,4.87597,1.33142,-1.05687,3.50556
-42.0229,0.978101,0.483111,2,7,0,42.8127,0.367631,-0.314501,3.59501,-5.56449,1.09618,0.814992
-42.5561,0.932007,0.483111,1,3,0,43.1558,0.540267,-0.273575,3.19973,4.57766,3.68126,5.17287
-42.2591,0.922013,0.483111,3,7,0,45.0859,0.0875137,-0.307739,4.67167,16.0531,-2.77192,0.601741
-42.2249,1,0.483111,2,3,0,42.2785,0.104564,-0.297443,1.01246,1.10032,-2.51957,1.51427
-42.2696,0.989083,0.483111,3,7,0,42.7356,0.445298,-0.385355,2.23984,5.82761,1.74906,-4.53612
-42.8562,0.957661,0.483111,2,7,0,43.6171,0.439567,-0.19798,-1.33554,9.69307,2.60894,11.3049
-42.4532,1,0.483111,3,7,0,43.1145,0.0397047,-0.347674,-0.487487,-9.4632,-3.46328,-2.82226
-42.4781,0.992525,0.483111,3,7,0,42.831,0.413281,-0.230217,2.77292,1.52491,2.10155,8.3168
-42.4256,0.999992,0.483111,3,7,0,42.8737,0.17303,-0.409002,-3.02899,2.54845,-1.81153,-7.55791
-42.0616,0.986094,0.483111,2,7,0,42.9065,0.314453,-0.365302,3.31108,7.09464,0.159692,-3.61169
-42.2878,0.991576,0.483111,3,7,0,42.3607,0.153728,-0.382301,1.15524,-1.41282,-1.99688,-5.49662
-43.4573,0.912009,0.483111,2,7,0,44.6843,0.141503,-0.497428,0.289188,-12.9735,-2.39588,-14.1539
-42.3981,0.968229,0.483111,3,7,0,45.8187,0.24157,-0.222086,-8.77949,2.68776,-0.388848,8.5037
-42.5011,0.992019,0.483111,1,1,0,42.5054,0.244976,-0.210555,0.15592,-0.669232,-0.311439,9.56799
-42.4367,0.961585,0.483111,2,7,0,43.6089,0.189337,-0.414066,-0.00491022,12.6987,-1.6195,-7.90756
-42.2932,0.995929,0.483111,3,7,0,42.8453,0.272511,-0.234559,-3.11511,-4.19671,0.0358947,7.45013
-42.614,0.978378,0.483111,3,7,0,43.0884,0.109468,-0.217997,-3.29305,0.267879,-2.35432,8.65394
-45.5214,0.870293,0.483111,3,7,0,46.3727,0.739071,-0.604094,-1.13771,-10.4565,3.2337,-17.254
-42.1056,0.952016,0.483111,2,5,0,47.9306,0.154508,-0.32515,6.78346,-22.9077,-1.86761,-0.784102
-42.1536,0.98785,0.483111,3,7,0,42.5755,0.442572,-0.307551,3.0457,-1.5059,2.15388,1.76581
-42.6079,0.959716,0.483111,2,3,0,42.8445,0.581419,-0.299154,2.08863,2.51416,4.08308,3.28713
-42.4135,0.994856,0.483111,3,7,0,42.9904,0.0609058,-0.272183,-3.55752,-1.81498,-3.11907,3.6942
-42.5842,0.96981,0.483111,3,7,0,43.5758,0.586066,-0.364725,1.96644,10.6386,3.68435,-1.96557
-42.3689,0.962837,0.483111,3,7,0,44.5894,0.0578986,-0.291089,-6.24018,8.44955,-3.17547,2.02295
-42.8199,0.788663,0.483111,2,7,0,48.3848,0.573248,-0.252078,-11.1772,-3.81815,4.26003,7.18863
-42.8783,0.999478,0.483111,3,7,0,42.9524,0.602135,-0.262244,0.42641,3.01709,4.59776,6.49784
-42.4621,0.990609,0.483111,3,7,0,43.5126,0.333073,-0.217879,-4.30537,-5.75272,0.975531,9.13802
-44.718,0.891003,0.483111,3,7,0,45.0905,-0.312333,-0.397512,-0.326564,-7.1134,-7.99338,-6.18159
-42.1859,0.999215,0.483111,3,7,0,44.759,0.445116,-0.295783,7.30922,5.72933,2.25004,2.77068
-42.6159,0.988498,0.483111,3,7,0,42.6641,0.489164,-0.237811,1.01795,-0.636627,3.15526,7.98011
-43.2448,0.970887,0.483111,3,7,0,44.2821,-0.100692,-0.244358,-0.0240572,11.9455,-5.4869,6.23064
-43.819,0.891815,0.483111,2,3,0,45.3518,-0.15019,-0.208497,5.29424,-6.51021,-6.26989,9.58344
-43.8484,0.983614,0.483111,2,3,0,44.7482,0.0319124,-0.136912,-4.41668,2.55512,-3.49878,16.2819
-42.977,0.997811,0.483111,2,3,0,43.9664,0.097111,-0.185258,-2.23751,10.2966,-2.51088,11.6974
-43.706,0.967001,0.483111,2,3,0,43.8614,-0.0276955,-0.16205,1.88598,0.0447668,-4.43011,13.8651
-48.29,0.808246,0.483111,3,7,0,48.9135,0.987599,-0.700524,2.01893,7.82744,4.45633,-19.9618
-42.1509,0.995206,0.483111,3,7,0,48.6921,0.197275,-0.369522,-5.36664,26.9589,-1.39584,-4.36136
-42.0759,0.999677,0.483111,3,7,0,42.2236,0.408521,-0.334851,1.19689,3.42202,1.55122,-0.682185
-42.7671,0.969793,0.483111,2,7,0,42.8529,-0.0478021,-0.326541,-1.26224,1.49075,-4.65952,-1.04171
-42.1199,0.999223,0.483111,2,7,0,42.8208,0.425277,-0.306711,-4.00083,-0.45412,1.92208,1.74696
-43.2944,0.952638,0.483111,3,7,0,43.5851,0.608957,-0.216833,2.26722,3.01479,4.95176,10.4072
-43.3414,0.99826,0.483111,3,7,0,44.8526,-0.0157438,-0.446795,-4.51595,9.23623,-4.19053,-10.652
-43.2268,0.998652,0.483111,3,7,0,43.741,0.40414,-0.162512,3.16319,3.25322,2.20166,14.4215
-42.9907,0.920408,0.483111,3,7,0,45.6014,0.373274,-0.48042,-5.98971,-11.979,0.321119,-12.0643
-43.413,0.988547,0.483111,2,3,0,43.667,0.551602,-0.496346,-1.2596,-5.04072,2.24507,-11.979
-43.5073,0.995429,0.483111,1,1,0,43.5453,0.554998,-0.503448,0.457405,-1.994,2.22651,-12.4415
-43.1828,0.985164,0.483111,3,7,0,44.6671,0.505409,-0.187735,-5.38315,5.47652,3.60947,12.4805
-43.3677,0.979101,0.483111,2,7,0,44.2743,0.200738,-0.499734,2.32239,9.60755,-1.73175,-14.161
-43.61,0.985323,0.483111,1,1,0,43.6294,0.195294,-0.51554,0.315521,1.43664,-1.83998,-15.2642
-42.9038,0.996895,0.483111,3,7,0,44.5425,0.396439,-0.185488,6.11961,0.565407,2.01632,12.2888
-42.2533,1,0.483111,2,3,0,42.9489,0.427665,-0.268588,0.761077,9.603,2.14061,5.01263
-42.197,0.984883,0.483111,3,7,0,42.9699,0.171443,-0.370782,-3.93992,3.60783,-1.73901,-4.52905
-42.0597,0.991119,0.483111,3,7,0,42.477,0.343726,-0.361665,1.68002,6.35946,0.560324,-3.18844
-42.8639,0.951654,0.483111,2,5,0,43.3399,-0.0647677,-0.337147,-3.06192,3.0221,-4.88451,-1.92479
-43.7898,0.970875,0.483111,3,7,0,44.5763,0.20141,-0.119001,4.24241,-0.0949325,-0.824342,18.1305
-42.2422,1,0.483111,2,7,0,43.9216,0.413382,-0.389852,-0.917505,15.0324,1.31667,-5.07452
-44.3297,0.893497,0.483111,2,3,0,44.5259,0.794827,-0.227992,1.90313,-2.28388,7.41977,10.5877
-43.6549,0.986436,0.483111,2,3,0,44.8265,0.666465,-0.212013,-4.80478,-4.73261,5.77861,11.1327
-44.2128,0.971874,0.483111,3,7,0,45.4496,0.381703,-0.562582,-3.7514,-9.24946,-0.0479217,-17.5554
-45.4781,0.963682,0.483111,2,7,0,46.6805,0.614542,-0.619054,5.06263,-3.36817,1.87227,-19.3438
-45.9462,0.979968,0.483111,2,3,0,46.5093,0.639386,-0.640252,-0.588258,8.68242,1.92109,-20.3675
-42.6296,0.985366,0.483111,2,7,0,46.8428,0.0953904,-0.22023,-3.69898,22.3022,-2.56776,8.43367
-42.653,0.985322,0.483111,3,7,0,43.2678,0.271631,-0.448415,2.52973,-6.7907,-0.723959,-10.2277
-42.2985,0.99262,0.483111,3,7,0,43.3156,0.272863,-0.233855,-4.59672,-3.59146,0.0429913,7.51469
-42.0948,1,0.483111,3,7,0,42.3754,0.158478,-0.31531,0.167753,-6.19997,-1.79305,0.0613508
-42.4903,0.948556,0.483111,3,7,0,43.1917,0.0982642,-0.394117,0.76544,9.64226,-2.73543,-6.53608
-43.1109,0.953882,0.483111,3,7,0,44.5581,0.705997,-0.350628,-2.97721,12.0759,5.32128,0.0917361
-43.8964,0.968882,0.483111,2,3,0,44.05,0.835658,-0.371402,1.76446,1.55094,6.7398,-0.307658
-42.5396,0.997695,0.483111,2,7,0,43.9544,0.574087,-0.313903,-5.53303,3.25734,3.88762,2.02598
-42.7915,0.988718,0.483111,3,7,0,43.1637,-0.0215455,-0.373545,0.491748,7.05429,-4.28361,-4.95367
-44.8214,0.86104,0.483111,2,7,0,47.019,-0.118475,-0.52127,-1.01554,-17.2086,-5.30016,-15.8358
-42.3743,1,0.483111,2,3,0,45.0138,0.368484,-0.417723,-5.16389,-14.2418,0.601043,-7.47285
