# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=32
# stan_version_patch=2
# init=random
# enable_random_init=1
# seed=1831671311
# chain_id=2
# iter=2000
# warmup=1000
# save_warmup=0
# thin=1
# refresh=0
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.95
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# diagnostic_file=/Users/peterzhu/Documents/projects/soccr_master/soccr_cogsci_2026/diagnostic_files/diag_file_interaction_soccr_study2_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,gamma.1,z_beta.1,z_beta.2,z_beta.3,p_gamma.1,p_z_beta.1,p_z_beta.2,p_z_beta.3,g_gamma.1,g_z_beta.1,g_z_beta.2,g_z_beta.3
-44.936,0.997528,0.130307,5,63,0,45.7582,0.198886,0.58898,0.135626,-0.925265,2.30964,-1.71151,-3.79124,0.892457,-1.35005,1.78897,9.53196,0.567405
-44.0445,0.858275,0.130307,4,23,0,46.503,0.338867,0.36321,0.0441785,-0.722522,-2.04637,-1.09963,8.22264,-3.42177,0.62653,-0.99535,3.42402,-2.2295
-44.4787,0.998156,0.130307,5,39,0,45.0586,0.294222,-0.722916,-0.0222094,0.400598,-1.88453,1.50898,-1.66102,-0.95247,0.0554724,-1.05575,9.57249,1.81958
-43.9046,0.981806,0.130307,5,47,0,45.7235,0.420855,-0.255482,0.0101888,-0.0866337,1.21247,3.29067,-1.98014,-1.59577,1.68772,-0.959929,7.19955,0.169264
-45.0684,0.944073,0.130307,4,31,0,45.763,-0.0980582,-0.346475,-0.0556485,-0.0835732,-1.26877,-0.0525232,-7.83883,-0.848859,-5.18112,-9.34236,1.6856,-8.50845
-44.6474,0.999915,0.130307,3,7,0,45.1946,-0.0220122,-0.342663,-0.0970106,-0.0809136,-3.33821,0.178607,2.7752,0.427318,-4.23652,-8.89504,-1.41675,-8.43192
-45.3911,0.89274,0.130307,5,31,0,47.5073,0.524257,-0.105586,0.123505,-0.350669,-3.62629,-2.75194,3.2322,-1.98538,2.22996,-7.50455,12.1232,-6.15731
-43.615,0.999896,0.130307,4,31,0,45.9799,0.220204,-0.123216,-0.119039,-0.179372,3.48161,-0.751439,13.5459,-1.25117,-0.902742,1.42412,-4.34298,0.791672
-44.9458,0.903109,0.130307,5,31,0,45.9768,0.0924777,-0.918009,-0.105524,0.519606,2.5257,-2.09885,-2.25047,-1.11154,-2.93721,-8.39142,3.19303,-5.70372
-43.8046,0.999659,0.130307,5,31,0,45.8025,0.463952,0.113241,-0.0442067,-0.432617,-1.67105,-3.41567,3.99484,1.3748,2.44102,1.6743,-0.691903,0.659689
-43.6059,0.994173,0.130307,5,31,0,45.5501,0.434003,-0.206306,-0.0584429,-0.129612,-6.04323,-0.686442,3.32164,1.52259,1.86915,-0.633046,1.21293,-0.42244
-44.2607,0.930315,0.130307,2,3,0,44.3104,0.448021,-0.251148,-0.0634653,-0.207254,-0.480819,-0.478227,1.12448,0.000428351,1.35416,-9.74738,-0.0803373,-9.60616
-44.5243,0.932017,0.130307,4,31,0,46.17,0.496648,-0.00580483,-0.0160688,-0.46533,-0.0353388,-0.516675,3.40621,-3.38218,1.936,-9.59049,0.765927,-10.0694
-43.7155,0.994736,0.130307,5,63,0,45.3705,0.25397,-0.315697,-0.139977,0.0519614,2.89633,-0.115281,4.82853,-2.89969,-0.440676,4.17644,-3.80572,4.20406
-44.2576,0.999497,0.130307,4,19,0,44.5605,0.380062,-0.0539359,-0.186328,-0.221582,1.45008,1.09551,1.12363,-0.631891,1.26475,4.45697,-10.0108,2.85452
-44.958,0.953198,0.130307,5,31,0,45.6404,0.620355,-0.115663,-0.102603,-0.35911,0.0299968,0.216509,-8.56488,-0.543768,3.27056,-9.1613,-4.14521,-10.073
-46.624,0.969877,0.130307,4,31,0,47.9819,0.459669,0.553649,-0.113315,-1.06631,-3.65025,2.00819,5.35873,-0.618976,1.83444,-10.1638,-10.6451,-13.7653
-47.1464,0.876776,0.130307,4,31,0,53.3889,0.0472799,0.93691,-0.0606711,-1.0936,9.40467,-3.67714,-8.15672,-1.60836,-2.99477,17.021,-7.73741,12.7561
-45.6957,0.960608,0.130307,5,63,0,50.1001,0.285117,-1.22787,-0.170094,1.00193,-6.61327,2.24013,-10.7017,2.7399,-0.0614396,5.38645,3.66579,9.17981
-47.6587,0.91108,0.130307,5,39,0,51.861,0.422118,0.65095,-0.236261,-0.857895,-0.12277,0.832653,16.9406,-3.50225,1.96368,11.82,-19.1505,7.12207
-47.7351,0.973128,0.130307,2,3,0,48.3631,0.426927,0.675963,-0.241564,-0.908379,0.0329956,1.27201,-1.39389,1.74809,2.00388,9.99839,-19.7673,5.13644
-47.4925,0.994312,0.130307,5,31,0,49.1094,0.139397,-1.1794,0.0481,0.848749,-0.618425,-3.48196,0.8689,0.548544,-1.72678,-1.63954,19.1492,3.68655
-45.076,0.741392,0.130307,4,31,0,52.254,0.65179,-0.843667,-0.111309,0.436706,6.21935,5.41297,-14.3877,0.62877,3.9229,-5.99575,3.29867,-3.73401
-45.5495,0.984825,0.130307,5,31,0,47.2371,-0.179444,-0.521624,-0.168957,0.135831,3.46818,0.152256,9.85258,-1.63563,-6.33186,-6.20125,-5.16488,-5.52205
-45.7447,0.988995,0.130307,5,31,0,46.4199,0.830373,0.126348,0.0120505,-0.431531,0.243511,0.469792,-2.90143,-2.0801,7.334,5.62285,4.07252,5.11471
-44.3119,1,0.130307,4,15,0,45.9534,0.544621,0.176194,0.0268747,-0.574284,6.14616,0.447359,2.0125,0.603171,3.02822,-3.41009,3.06519,-4.14114
-43.5881,0.999885,0.130307,5,31,0,44.9173,0.244991,-0.0135842,-0.0721988,-0.262844,4.83394,0.894557,5.3905,-0.444619,-0.449201,3.94821,-1.25864,3.33609
-44.4558,0.971912,0.130307,3,15,0,47.2911,0.512491,-0.129945,0.0510792,-0.287473,5.84294,-1.06331,12.1181,-0.473043,2.41435,-5.59439,7.73398,-4.77559
-44.0035,0.999124,0.130307,5,31,0,44.8344,0.408414,0.261561,-0.0419715,-0.639371,3.19769,0.0579918,5.42382,1.10074,1.51251,-2.67638,-2.64665,-4.37085
-44.2464,0.951586,0.130307,3,7,0,44.7178,0.432774,0.228687,-0.0635102,-0.461498,0.451738,1.88313,0.514844,0.212338,2.37889,8.83179,-2.31296,7.28952
-45.0107,0.937603,0.130307,3,11,0,45.5554,0.423466,0.153355,-0.0883883,-0.645164,0.629089,0.239191,4.82895,1.55351,1.15508,-10.7602,-5.6863,-12.5361
-44.1002,0.992821,0.130307,5,39,0,46.3096,0.49676,-0.360357,-0.184879,0.0519211,-0.849251,-0.263362,0.878882,4.04863,2.56974,1.54302,-6.83541,1.16226
-43.9373,0.993245,0.130307,4,15,0,44.7921,0.318387,-0.52217,-0.028528,0.181913,2.77035,0.752037,-7.26302,0.309184,0.289907,-2.10708,6.73558,-0.204389
-44.8552,0.881927,0.130307,3,11,0,45.7946,0.398302,-0.249893,-0.0928889,0.100583,1.19805,1.97429,-6.39832,-0.440197,2.05639,14.8044,1.32139,15.2459
-45.1695,0.99842,0.130307,3,11,0,45.3719,0.274807,-0.147324,-0.170535,0.0124119,-1.73876,0.323968,-2.46984,-0.31699,0.104624,15.7766,-6.75706,14.9876
-43.8425,1,0.130307,2,7,0,45.24,0.276104,-0.293969,-0.179906,-0.01854,-0.0789279,3.04574,1.10777,1.22047,-0.308422,0.470719,-7.57525,-0.0635195
-43.4751,0.958268,0.130307,5,31,0,44.4268,0.299586,-0.205376,-0.0804292,-0.134618,-0.391634,-1.58309,-7.85409,-0.81698,0.056365,-1.59267,-0.703123,-1.5771
-44.5118,0.91264,0.130307,3,11,0,44.8514,0.477916,-0.345751,-0.0727224,-0.130564,2.23154,0.343222,0.446662,0.955973,1.54838,-11.0318,0.0198106,-10.6203
-44.9187,0.833362,0.130307,4,19,0,49.2444,-0.0564447,0.146247,-0.150185,-0.450832,5.15042,-4.55742,1.31051,-2.07845,-4.48458,2.17952,-9.20474,0.310373
-44.2772,0.998358,0.130307,4,15,0,45.9745,0.270648,0.139508,-0.159923,-0.474028,-4.23085,0.989867,-9.28661,-0.853391,-0.171963,0.067962,-10.1335,-2.09339
-43.8995,0.90809,0.130307,4,31,0,46.2295,0.326269,-0.434993,-0.188898,0.0903502,0.538847,-0.0746433,6.5486,3.83778,0.169918,-2.22303,-6.97119,-2.30939
-45.7297,0.993846,0.130307,5,31,0,47.1526,0.655565,-1.01328,-0.298121,0.649258,-1.07085,-1.53511,10.529,0.917523,3.60342,-2.59304,-8.36647,-1.45478
-44.118,0.945987,0.130307,5,63,0,47.1965,0.232329,0.239374,0.0501974,-0.505739,-5.36289,-0.94831,1.13478,3.67655,-0.608086,6.06429,6.97895,5.62021
-44.1185,0.999204,0.130307,3,15,0,45.7263,0.17824,0.310674,-0.0269678,-0.702738,-1.4647,0.991861,-11.4895,-1.37009,-1.44059,-4.36273,-1.79351,-6.00988
-45.2041,0.987559,0.130307,4,15,0,45.688,0.187043,-0.0625131,0.124427,-0.383344,0.994264,-1.27635,3.04677,1.08068,-1.8224,-8.3604,12.4289,-7.18176
-45.3293,0.990604,0.130307,2,7,0,45.8043,0.195017,-0.0522421,0.148823,-0.361417,0.607965,1.16634,3.56063,1.15215,-1.66333,-5.52028,15,-4.07816
-45.2062,0.987688,0.130307,5,31,0,47.1686,0.153285,-0.0829812,-0.257025,-0.265113,5.41621,-1.37569,-7.37811,-0.654676,-1.86996,-1.05644,-15.3447,-3.07923
-46.9264,0.826136,0.130307,4,31,0,50.9623,0.717131,-0.834293,-0.327879,0.340637,-3.44569,0.00361824,-9.28424,-4.60912,3.3312,-10.0133,-11.8149,-10.1199
-46.5916,0.996615,0.130307,5,31,0,48.796,0.580429,-1.02083,-0.0235063,0.51858,6.56767,-1.56044,-2.82887,0.740659,2.50535,-13.09,9.71166,-9.439
-45.9448,1,0.130307,2,3,0,46.7251,0.579128,-0.985503,-0.0166098,0.58321,-0.442452,1.76533,0.0990419,1.67962,3.30656,-6.00045,11.691,-2.12796
-44.5086,0.992878,0.130307,4,15,0,47.5438,0.235357,-0.717931,-0.0623354,0.473791,3.63647,-2.10842,12.6431,2.02205,-0.585759,5.08519,7.35343,7.72405
-44.4983,0.994241,0.130307,4,15,0,44.7464,0.219619,-0.727639,-0.0562537,0.314598,0.272746,-1.101,0.242886,0.821299,-1.29322,-8.66428,5.28864,-6.33366
-48.0967,0.87877,0.130307,4,15,0,49.6378,0.0765347,-0.713971,-0.43687,0.310578,1.50094,-2.5104,-0.519421,-2.19979,-3.50952,-4.7366,-21.8428,-5.65368
-48.5851,0.999506,0.130307,4,15,0,49.2211,0.101478,-0.583775,-0.463453,0.27756,-1.59941,-1.88138,2.67076,0.350261,-3.1033,2.69084,-25.375,1.00348
-48.2261,1,0.130307,2,3,0,48.5934,0.105524,-0.599726,-0.449896,0.254064,-0.59398,0.32251,-6.19366,0.219778,-3.06918,-0.214791,-24.0874,-1.7283
-44.9246,0.983239,0.130307,5,31,0,51.75,0.499273,-0.790405,-0.0407555,0.368767,4.56101,4.13321,-16.4751,-3.2934,2.12554,-7.89482,7.4269,-5.16477
-43.8333,0.990098,0.130307,5,31,0,46.0162,0.165,-0.549637,-0.113146,0.258321,0.490046,1.70762,14.1048,0.732406,-1.76951,1.04409,0.42576,2.3292
-44.106,0.973386,0.130307,4,27,0,45.3302,0.086,-0.170516,-0.0259249,-0.0704452,-0.226918,1.58983,5.14558,-2.24895,-2.72292,6.50138,4.88741,7.13616
-45.5563,0.88456,0.130307,2,7,0,46.5202,0.0510265,-0.31678,0.0372979,-0.182558,-0.452427,1.13577,8.12504,1.28074,-3.43147,-13.8121,7.26999,-12.4878
-44.4738,0.994728,0.130307,4,25,0,47.0835,0.0835612,-0.195621,0.046709,-0.199701,-3.26824,-4.00713,-3.59019,0.189324,-2.93763,-5.87215,8.69996,-4.73953
-45.1138,0.986544,0.130307,4,31,0,47.0118,0.182657,0.468524,-0.149689,-0.798928,2.16036,2.90038,-7.99082,-0.753689,-1.07591,1.36607,-12.166,-1.96186
-43.9673,0.991566,0.130307,4,15,0,45.4198,0.167669,0.35759,-0.0116811,-0.67226,0.440245,-1.72428,10.9749,0.358076,-1.48718,1.84652,-0.200568,0.220184
-43.54,0.996706,0.130307,5,31,0,44.5237,0.362628,-0.246113,-0.0566236,-0.104418,0.989314,-1.86702,4.4487,1.56873,0.850039,-2.23231,1.53146,-1.83901
-44.9038,0.996872,0.130307,4,15,0,45.0031,0.507691,-0.241663,0.0918195,-0.121413,-0.137151,-0.825605,-0.704768,0.227602,2.6931,-1.24768,13.2349,0.616508
-43.9225,0.979093,0.130307,4,31,0,46.0651,0.132074,-0.0043795,0.0287976,-0.33548,-4.8081,2.14495,-8.37538,-0.198427,-2.1816,-1.10284,6.37261,-0.829086
-45.1133,0.828519,0.130307,2,7,0,46.6212,0.0863292,0.0894607,0.0401557,-0.266949,-4.15199,1.9358,4.39959,1.09964,-2.67322,13.3756,9.47687,13.6854
-44.0169,0.993188,0.130307,3,7,0,45.156,0.103882,0.0544719,0.0303508,-0.355337,1.161,-1.52025,-3.18004,-2.30251,-2.51537,2.2551,6.62364,2.3689
-45.9294,0.962862,0.130307,5,31,0,47.3082,0.0769335,-0.407774,-0.322181,0.0610539,2.26518,-0.586842,-5.47208,2.56141,-3.1228,-1.49381,-17.2762,-2.71194
-45.1148,0.994947,0.130307,4,15,0,47.3185,-0.000705805,-0.328434,-0.244241,-0.0139938,2.06133,0.269811,14.9747,0.748234,-4.00133,-1.84375,-12.4104,-2.66014
-46.006,0.834451,0.130307,3,7,0,47.1919,0.117726,-0.536962,-0.234452,0.0243082,3.27525,-2.05957,4.6288,-0.393737,-2.76191,-14.337,-9.29435,-14.3462
-45.0535,0.984647,0.130307,2,3,0,46.471,0.125974,-0.420567,-0.218539,0.24539,0.705987,1.26228,4.72516,2.75052,-2.27005,11.2839,-8.84015,11.1472
-45.8018,0.998826,0.130307,5,31,0,46.9461,0.384075,-1.1032,-0.294979,0.656155,-2.80025,0.482937,-6.74685,-1.7422,-0.149612,-10.4669,-8.29492,-8.90758
-45.3408,0.909064,0.130307,2,3,0,47.0612,0.351015,-1.09194,-0.306701,0.75078,-0.938841,2.28631,-0.0462733,2.77114,-0.117469,-2.92135,-9.41214,-1.37883
-46.642,0.984914,0.130307,4,15,0,47.3374,0.649909,-1.23535,-0.0745809,0.816919,-1.15533,1.32844,1.90091,-1.70409,3.90579,-7.35039,9.88781,-3.03031
-46.3412,0.966977,0.130307,4,15,0,50.0944,0.448679,-1.41212,-0.123791,1.07701,-4.56208,0.536886,-13.8803,-3.01228,1.87291,-3.02422,8.531,1.76841
-45.0972,0.999337,0.130307,5,31,0,48.0467,0.658995,-0.120633,-0.206067,-0.208151,4.45588,-3.15864,0.0614106,2.55812,4.51048,1.63693,-10.3698,-0.0435173
-44.6454,0.981044,0.130307,4,31,0,46.8804,0.0288799,-0.236641,-0.185812,-0.149839,-6.14787,-1.0713,7.86516,0.357609,-3.53399,-5.2978,-8.81905,-6.01234
-44.2985,0.989779,0.130307,4,23,0,46.8346,0.538511,-0.547175,-0.100996,0.127803,6.53926,-0.674812,6.65183,1.64719,2.54137,-7.1401,0.601059,-6.07036
-44.607,0.982012,0.130307,4,15,0,45.112,0.639862,-0.639276,-0.14544,0.24608,-0.647773,-1.44672,-2.85033,-1.06226,3.84585,-4.6531,-1.2565,-3.61627
-45.7269,0.998913,0.130307,5,31,0,46.7127,-0.24663,-0.241651,-0.00395366,-0.127027,3.04032,-1.00193,-0.0898011,1.91044,-7.25039,-3.89089,5.68134,-2.9415
-46.3336,0.908827,0.130307,5,31,0,47.8011,0.822012,0.215131,0.0158668,-0.726305,0.280621,-2.4525,8.86909,-0.268388,5.31525,-8.71414,0.0534013,-10.0308
-46.6161,0.99283,0.130307,5,31,0,47.8262,0.734809,0.607718,0.0360825,-1.11316,4.73348,-1.45242,-1.3841,-0.323015,4.5934,-8.07244,-2.26474,-10.8093
-46.6612,0.998665,0.130307,4,31,0,48.8955,0.79834,0.153665,-0.147997,-0.644832,2.66339,2.15514,6.38103,-2.7478,5.18721,-7.70961,-9.45393,-10.2708
-45.5872,0.897062,0.130307,3,7,0,48.2423,0.696374,0.27122,-0.0917027,-0.495924,-3.67652,2.02092,7.99011,2.79037,5.955,10.5825,-4.42756,8.58627
-46.3755,0.907806,0.130307,2,3,0,46.8751,0.710613,0.0936283,-0.104078,-0.634385,0.0983924,-1.71925,-1.91592,-0.816803,3.85831,-11.8744,-6.50395,-13.791
-45.749,0.987648,0.130307,4,23,0,48.4696,0.0872503,0.245638,0.00198746,-0.778888,-7.53232,0.243827,6.87603,0.0462254,-2.77233,-14.5685,0.0387409,-15.7175
-45.239,0.995284,0.130307,3,7,0,46.216,-0.00332277,0.36765,-0.00864483,-0.54892,-2.15465,0.946288,-1.76813,2.21286,-3.9681,13.3714,2.01683,11.9635
-46.3394,0.964184,0.130307,2,7,0,46.7196,-0.121575,0.16766,-0.00982393,-0.691112,-2.78343,-0.109443,-0.285149,0.693678,-5.09414,-14.1344,0.499064,-14.9348
-45.8662,0.948871,0.130307,2,7,0,48.8792,0.0182802,0.324829,-0.0144747,-0.45221,-7.15218,-1.1301,1.27684,-2.39827,-3.66843,18.1906,2.74989,16.9927
-47.2147,0.998304,0.130307,5,31,0,49.329,0.528791,1.27809,0.150687,-1.6019,3.20792,1.93917,-5.84904,2.63557,3.30625,6.03404,3.17001,1.92339
-45.608,0.974353,0.130307,5,31,0,48.598,0.534071,0.269664,0.157298,-0.736774,2.91847,1.87377,9.13734,-3.3351,2.23133,-7.09069,10.6359,-7.04619
-44.702,0.96693,0.130307,5,31,0,47.4548,0.330671,-0.338942,-0.219925,0.141418,-4.55522,-1.92231,-12.8602,-0.0484434,0.638666,10.0189,-9.54333,9.42989
-45.9859,0.871694,0.130307,3,15,0,46.5439,0.271285,-0.433298,-0.161258,0.348083,0.791658,0.207621,-6.43448,-1.12555,0.140509,19.668,-2.24281,20.3415
-44.3653,0.943393,0.130307,4,19,0,47.6148,0.596086,-0.198002,-0.0167767,-0.2188,-0.7695,-4.48734,-3.75741,-1.98452,3.43431,-5.51276,3.3291,-5.10924
-44.3837,0.998755,0.130307,5,31,0,45.5301,0.503934,-0.660313,-0.0981302,0.397364,-3.48903,-0.392878,-7.06837,1.22659,3.07295,4.52652,3.86876,6.47701
-46.9862,0.954423,0.130307,4,15,0,48.937,0.627603,-1.20266,-0.0743417,0.954949,3.03416,-1.87051,11.3782,-0.171298,4.87682,5.51414,12.1623,10.1623
-45.6203,1,0.130307,5,63,0,48.6083,0.187545,0.6148,-0.145721,-0.87908,4.17546,-1.74962,-5.58438,3.49937,-0.94643,6.94107,-12.8961,3.09373
-46.0136,0.997298,0.130307,4,31,0,47.6762,0.235259,0.48856,-0.20019,-0.862956,-2.32425,2.00913,10.038,-0.617784,-0.395039,-1.23046,-15.8419,-5.07467
-44.396,0.990565,0.130307,5,31,0,46.7417,0.233643,0.246905,0.0781457,-0.665239,0.639171,-1.43786,13.6333,1.84475,-1.04379,-6.01092,6.48094,-6.48081
-44.1015,0.993327,0.130307,5,31,0,44.7936,0.363759,-0.438043,-0.216004,0.110302,1.03529,-0.0102822,-1.97975,2.15734,0.656993,-0.627109,-8.87714,-0.959722
-44.6414,0.98894,0.130307,4,31,0,46.2187,0.310284,0.203337,-0.181081,-0.512495,0.879254,-2.38453,-8.5349,1.17999,0.401332,2.42192,-12.1793,-0.189003
-44.2846,0.948435,0.130307,3,15,0,45.5952,0.26398,0.207764,-0.0536895,-0.407011,0.732509,1.02466,-11.5126,-0.14721,0.0311816,11.2756,-0.873666,10.0157
-44.6591,0.948109,0.130307,5,39,0,46.573,-0.0484106,-0.493039,-0.173691,0.21385,-0.671783,-0.417531,0.131809,-3.76615,-4.77251,2.0594,-5.29033,2.60162
-44.5212,0.973866,0.130307,5,31,0,45.6858,0.0914315,-0.715017,-0.14867,0.480954,3.83141,-0.573982,2.99106,1.84397,-2.80743,5.33759,-0.420049,7.09688
-46.3492,0.825646,0.130307,4,31,0,47.1474,0.0523878,-0.376374,-0.103263,0.294949,0.708124,1.13402,3.13984,-1.99834,-3.19723,20.2279,2.42706,21.2885
-45.7284,0.99643,0.130307,5,31,0,48.4976,0.15238,-0.00295776,-0.00738654,-0.550534,-5.9459,-0.342908,6.02811,2.75736,-2.22992,-16.5453,1.04998,-16.8671
-47.4928,0.934406,0.130307,3,11,0,48.7683,0.173432,0.544763,-0.0855469,-0.596548,-0.914043,-0.239773,5.86072,2.66215,-1.27534,25.2192,-4.85163,22.4946
-47.7891,1,0.130307,3,15,0,48.9398,0.161176,0.429312,0.12323,-0.510313,-0.701484,0.0972992,-10.5169,-1.13008,-1.47344,24.149,15.8036,24.0461
-45.947,1,0.130307,1,1,0,47.4505,0.169493,0.380219,0.123994,-0.554983,0.881598,-2.46327,-0.594191,-2.28683,-1.45945,15.2658,14.2994,15.177
-45.0986,0.999907,0.130307,3,15,0,47.6108,0.267776,0.185404,0.0279478,-0.699276,3.29238,-0.773183,-15.1515,-0.107791,-0.848815,-13.0498,1.95557,-13.8526
-46.052,0.994143,0.130307,5,47,0,48.1331,0.105074,-0.349303,0.116885,-0.130038,-1.00016,1.75821,13.0823,1.0915,-2.81891,-11.4625,13.6108,-9.31984
-45.9117,0.943018,0.130307,5,31,0,48.2306,-0.163699,-0.172452,-0.0807233,-0.310265,0.435859,2.31943,-13.4364,0.632499,-5.73327,-12.3295,-1.68342,-12.3469
-45.8387,0.978787,0.130307,4,31,0,46.9593,-0.056599,0.173006,-0.0864406,-0.309833,3.88266,1.94533,0.0717793,-0.421429,-4.80597,16.5631,-2.57408,15.2967
-43.9934,0.990989,0.130307,5,31,0,47.0248,0.504339,-0.573516,-0.14437,0.249628,3.63274,-3.85556,7.3005,-0.977873,2.63072,-0.244948,-1.56937,0.688392
-46.8963,0.793765,0.130307,3,11,0,47.634,0.593405,-1.01049,-0.105811,0.440168,0.300053,0.0708824,1.77003,2.31244,1.86846,-17.697,3.34049,-15.0434
-45.2181,0.90315,0.130307,5,39,0,50.6209,0.261753,0.699365,-0.0484335,-1.10243,4.51011,-4.95823,-9.49315,-2.20377,-0.0958609,-3.52707,-7.02483,-6.99983
-44.2521,0.990818,0.130307,4,15,0,45.3677,0.310362,0.521473,0.00631022,-0.876974,0.432978,-0.444551,5.0703,2.55092,0.3973,-0.50336,-1.02511,-2.76082
-46.2786,0.758028,0.130307,4,31,0,50.152,0.882838,-0.361289,-0.14483,-0.124291,-2.17708,0.419248,1.24267,5.25393,5.88315,-7.96163,-4.27369,-8.38456
-44.9427,0.998815,0.130307,4,31,0,46.8608,0.709948,-0.0601989,-0.0860102,-0.200973,5.38561,-0.251819,-5.88506,1.80913,5.94539,7.20804,-1.10572,6.60386
-44.3055,0.941473,0.130307,3,15,0,45.7902,0.581039,-0.0888457,-0.0968573,-0.319826,3.93131,-2.02817,0.312847,-1.57869,3.2987,-4.8781,-3.54611,-5.73801
-46.0682,0.999041,0.130307,5,47,0,47.5025,0.074913,-1.2694,-0.284954,0.919044,-2.31448,-2.66351,1.9868,1.43721,-3.6403,-5.1826,-7.01489,-2.59844
-44.5678,0.995417,0.130307,4,23,0,46.8264,0.45106,-0.913856,-0.19062,0.525435,-4.49909,-1.80995,-7.3413,2.03906,1.35792,-6.19193,-2.28671,-4.36443
-46.9497,0.926493,0.130307,4,31,0,47.8124,0.329866,-1.41607,-0.134167,0.92411,-2.20401,-1.2732,2.57287,1.74076,-0.467837,-15.1313,5.18013,-10.9117
-49.4169,0.913744,0.130307,3,11,0,50.9008,0.46469,-1.48111,-0.0753423,1.3423,2.80238,0.667769,3.42571,2.76031,3.03231,13.3335,16.1461,19.4143
-45.4591,1,0.130307,5,31,0,50.4275,0.289131,-0.417552,-0.320687,0.102018,-0.353918,3.85293,18.5192,0.778699,-0.481706,1.06802,-16.9197,-0.256081
-44.9542,0.93891,0.130307,4,15,0,46.7547,0.45909,-0.811355,-0.113211,0.340663,1.04009,-1.34854,13.1889,0.305828,1.17314,-11.9013,1.68619,-9.90703
-44.0592,0.98706,0.130307,5,31,0,45.6743,0.277959,-0.0480944,-0.106718,-0.37609,3.36246,-0.393806,5.21641,-2.61076,-0.405632,-7.44051,-4.81485,-8.41727
-44.0077,0.965918,0.130307,4,31,0,45.0739,0.182442,0.0771074,-0.048569,-0.492053,1.52212,0.984414,-5.80639,2.05018,-1.52646,-6.81251,-1.52578,-7.71509
-45.0013,0.965829,0.130307,5,39,0,46.4289,0.410765,-1.00589,-0.10391,0.588511,1.67124,0.118833,7.97745,2.39843,0.93441,-8.79584,4.72298,-5.76708
-45.0667,0.998725,0.130307,4,15,0,45.4477,0.325289,-1.09127,-0.132297,0.682603,1.38961,-0.981203,4.51113,0.133571,-0.147568,-8.81655,3.2807,-5.68453
-44.5148,0.992433,0.130307,5,47,0,48.7351,0.594458,0.0577313,0.0537256,-0.398246,0.628489,5.05603,3.02929,-2.53063,4.0178,1.27452,7.42303,1.46026
-45.2213,0.984366,0.130307,4,15,0,45.6537,0.627953,0.158849,0.10713,-0.593864,2.32338,-0.327053,3.45484,0.852692,3.68598,-4.85793,8.54395,-4.78169
-43.7225,0.998215,0.130307,5,63,0,46.182,0.396641,-0.433357,-0.144203,0.0842623,4.79757,1.74711,11.3439,-0.351046,1.13893,-2.43611,-3.44066,-2.12521
-44.3717,0.936569,0.130307,3,15,0,47.2678,0.282988,-0.453011,-0.0903576,0.264227,-5.44489,-1.38249,11.7176,1.39049,0.22091,10.5111,2.96619,11.8059
-43.9549,0.970869,0.130307,4,23,0,45.4716,0.048777,-0.370828,-0.0940769,0.0293123,-2.71243,2.91074,-0.390034,0.99264,-3.35678,-2.72812,-0.330198,-2.06448
-44.5452,0.854862,0.130307,4,23,0,46.9466,0.332248,-0.0598867,-0.219803,-0.236701,-4.16241,1.31823,3.66641,3.20783,0.517664,2.84315,-12.6754,0.953815
-43.5404,0.971332,0.130307,4,31,0,45.872,0.256809,-0.0983638,-0.102948,-0.22004,-1.70294,0.791384,14.6085,1.45551,-0.423471,0.297492,-3.38948,-0.319127
-43.4695,0.998372,0.130307,4,15,0,43.8018,0.331803,-0.156642,-0.0667568,-0.17185,1.69811,-0.634006,4.25995,0.21577,0.549197,-0.409993,0.0588005,-0.4592
-44.6797,0.989978,0.130307,5,31,0,45.1968,0.21914,-0.994343,-0.224074,0.669161,2.76352,-0.182529,-1.93317,1.13652,-1.4589,-2.50314,-4.39873,-0.49081
-44.8707,0.968846,0.130307,4,23,0,48.5506,0.209855,-0.702461,-0.254563,0.481045,0.266838,-3.68132,5.68669,3.54318,-1.30417,6.82069,-9.2216,7.44066
-44.5548,0.99664,0.130307,5,47,0,47.9204,0.305847,-0.0738681,0.0879355,-0.352417,1.61532,3.54389,-10.6975,-2.22677,-0.231653,-6.95655,10.0038,-6.01701
-44.4244,0.999792,0.130307,5,31,0,45.0178,0.531602,0.224513,-0.0910309,-0.601854,0.840473,0.592619,6.74778,0.969533,3.03104,-2.07413,-5.92733,-4.13606
-45.4575,0.907184,0.130307,4,27,0,46.0922,0.549158,0.148622,-0.10212,-0.651717,-1.49928,1.57623,4.4638,0.62586,2.47245,-10.6531,-6.66713,-12.6318
-44.8016,0.971372,0.130307,4,23,0,47.0345,0.142698,0.245828,0.13049,-0.585288,3.66863,-2.13502,-6.41646,-2.3744,-2.16584,0.536297,12.5412,0.734692
