# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=32
# stan_version_patch=2
# init=random
# enable_random_init=1
# seed=940085228
# chain_id=3
# iter=2000
# warmup=1000
# save_warmup=0
# thin=1
# refresh=0
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.95
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# diagnostic_file=/Users/peterzhu/Documents/projects/soccr_master/soccr_cogsci_2026/diagnostic_files/diag_file_null_soccr_study2_3.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,gamma.1,p_gamma.1,g_gamma.1
-47.8754,0.830652,0.652319,2,3,0,47.8754,-0.271379,0.0136097,-8.35903
-48.5866,0.916893,0.652319,1,1,0,48.6643,-0.350536,-1.46255,-9.60793
-45.7756,0.963825,0.652319,3,7,0,49.7717,0.151732,10.4913,-1.55267
-45.7019,0.99703,0.652319,1,3,0,45.823,0.234806,-1.8265,-0.222708
-45.8289,0.988838,0.652319,2,5,0,45.8289,0.121975,0.0407192,-2.03129
-45.8356,0.999167,0.652319,1,1,0,45.8491,0.11872,0.610892,-2.08372
-46.1463,0.856982,0.652319,1,3,0,47.7091,0.48693,-6.56087,3.71842
-45.7557,0.976521,0.652319,2,3,0,46.5037,0.332349,-4.53891,1.32235
-45.7086,0.988723,0.652319,1,3,0,45.897,0.216503,2.27785,-0.514779
-45.8047,0.973184,0.652319,1,3,0,46.0342,0.363593,2.51424,1.81241
-45.7005,0.99285,0.652319,1,3,0,45.9031,0.252649,-2.36229,0.0614467
-45.7198,0.993851,0.652319,3,7,0,45.7875,0.199342,-1.36533,-0.789159
-46.0369,0.912311,0.652319,1,3,0,46.7246,0.455494,-4.35201,3.23734
-45.7124,0.956273,0.652319,1,3,0,46.6143,0.209822,-4.98392,-0.621541
-45.7439,0.992385,0.652319,3,7,0,45.8325,0.322896,1.56173,1.17357
-46.0975,0.901679,0.652319,1,3,0,47.041,0.0261715,-5.09775,-3.57709
-46.2343,0.994357,0.652319,2,3,0,46.2476,-0.00923899,-0.605746,-4.1493
-45.75,0.911979,0.652319,1,3,0,47.3843,0.327905,-6.70929,1.25243
-45.7885,0.964559,0.652319,1,3,0,46.1936,0.143718,3.34012,-1.68146
-45.7626,1,0.652319,1,1,0,45.7867,0.160494,-0.814681,-1.41191
-46.4744,0.955735,0.652319,3,7,0,46.5302,0.563293,-1.24004,4.87183
-46.1519,1,0.652319,1,1,0,46.4367,0.488447,2.80049,3.74155
-46.0901,1,0.652319,1,1,0,46.1714,0.471331,-1.49643,3.48014
-46.2587,0.993449,0.652319,2,3,0,46.2652,0.5155,-0.421902,4.15256
-46.4522,0.995575,0.652319,3,7,0,46.4678,0.558714,-0.654307,4.80332
-46.3655,1,0.652319,1,1,0,46.4922,0.54012,-1.86817,4.52421
-46.1376,1,0.652319,2,3,0,46.3421,0.484581,2.37366,3.68259
-46.358,0.97448,0.652319,1,1,0,46.362,0.538454,-0.330059,4.49913
-46.9728,0.96583,0.652319,2,5,0,47.0199,-0.149147,-1.13847,-6.4058
-46.1681,0.709727,0.652319,1,3,0,51.6696,0.492737,12.3098,3.80689
-46.3888,0.971973,0.652319,2,3,0,46.6595,0.545229,2.73049,4.60103
-45.7158,0.998907,0.652319,3,7,0,46.4234,0.204726,-4.4148,-0.703026
-45.7814,0.996458,0.652319,3,7,0,45.7825,0.34992,0.176158,1.59827
-45.7134,0.984788,0.652319,1,3,0,45.9937,0.208325,2.77883,-0.645466
-46.2402,0.869581,0.652319,2,5,0,47.169,0.511001,-5.05794,4.0844
-45.7828,1,0.652319,3,7,0,46.2121,0.350821,-3.43884,1.6124
-45.8453,0.886347,0.652319,3,7,0,47.6333,0.384179,7.01768,2.13383
-45.7132,0.975562,0.652319,1,3,0,46.1573,0.208622,3.49738,-0.640721
-45.7691,0.979097,0.652319,1,3,0,45.967,0.341953,-2.33436,1.47326
-45.835,0.993186,0.652319,2,3,0,45.8739,0.379253,-1.0359,2.05703
-46.2859,0.905171,0.652319,2,3,0,46.9638,0.521964,4.32116,4.25036
-46.0227,0.827502,0.652319,1,3,0,48.932,0.0481824,8.95176,-3.22152
-46.001,1,0.652319,1,1,0,46.0498,0.0550347,1.1593,-3.11086
-46.0911,0.988814,0.652319,1,1,0,46.1036,0.0279548,0.585593,-3.54828
-45.7005,0.968501,0.652319,1,3,0,46.5134,0.253164,-4.73191,0.0696296
-45.9302,0.979951,0.652319,2,5,0,45.9332,0.419441,0.284732,2.68148
-45.7377,0.989211,0.652319,3,7,0,46.1665,0.180337,-3.4364,-1.09355
-45.8221,0.958621,0.652319,1,3,0,46.2481,0.372817,3.42549,1.95658
-45.701,0.992922,0.652319,1,3,0,45.9232,0.257875,-2.47381,0.144544
-45.7806,0.982136,0.652319,1,3,0,45.8962,0.148562,-1.78479,-1.6036
-45.7755,1,0.652319,1,1,0,45.7875,0.151752,-0.573658,-1.55234
-45.8875,0.932463,0.652319,1,3,0,46.6253,0.402693,4.50796,2.42184
-46.0049,0.888897,0.652319,1,3,0,47.4664,0.0537934,6.3448,-3.13091
-45.8649,0.999751,0.652319,2,5,0,46.001,0.393056,1.93659,2.27205
-46.5569,0.787728,0.652319,1,3,0,49.0141,-0.077835,-8.22679,-5.25719
-46.7525,0.975937,0.652319,1,1,0,46.8009,-0.113123,-1.15525,-5.82614
-45.9234,0.909751,0.652319,2,3,0,48.0281,0.0818408,-7.61384,-2.67818
-45.8875,0.998029,0.652319,3,7,0,46.0039,0.09585,-1.79061,-2.45224
-45.7004,0.986095,0.652319,1,3,0,46.0745,0.247625,-3.21031,-0.0185071
-45.7556,0.989242,0.652319,1,3,0,45.8167,0.16561,1.29777,-1.32978
-45.8593,0.942475,0.652319,1,3,0,46.4464,0.390594,-4.0213,2.23373
-45.7705,0.999957,0.652319,2,5,0,45.8513,0.15508,-1.49236,-1.49887
-45.7222,1,0.652319,2,5,0,45.7645,0.301223,1.08022,0.831645
-45.8174,0.989503,0.652319,3,7,0,45.9006,0.37043,1.51347,1.9193
-45.7003,0.998887,0.652319,3,7,0,45.845,0.248926,1.99613,0.00220482
-45.7093,0.998188,0.652319,1,3,0,45.7198,0.215181,0.537637,-0.535898
-45.709,1,0.652319,1,1,0,45.7102,0.215801,-0.184645,-0.525996
-45.7702,0.993596,0.652319,3,7,0,45.8131,0.155262,-1.08726,-1.49594
-45.7107,1,0.652319,2,3,0,45.7668,0.212733,-1.24294,-0.575008
-45.7276,0.998864,0.652319,2,5,0,45.7277,0.30736,0.0691292,0.92859
-45.726,1,0.652319,1,1,0,45.7299,0.305599,-0.330979,0.900782
-45.7825,0.985814,0.652319,3,7,0,45.956,0.147387,-2.18626,-1.62249
-45.715,0.862415,0.652319,3,7,0,47.8766,0.205958,-7.71609,-0.683311
-45.7198,0.9994,0.652319,1,1,0,45.7203,0.199357,-0.117943,-0.788912
-45.7011,0.997335,0.652319,2,5,0,45.7534,0.258588,-1.19965,0.155882
-47.3321,0.88299,0.652319,3,7,0,47.6437,0.707757,-2.92944,6.98718
-47.2079,1,0.652319,1,1,0,47.4489,0.689647,2.57648,6.7272
-46.942,1,0.652319,1,1,0,47.2415,0.648279,-2.87192,6.12757
-46.2061,0.999626,0.652319,2,5,0,46.8707,-0.00233957,4.2786,-4.03781
-45.7115,0.98137,0.652319,1,3,0,46.5157,0.211357,-4.70629,-0.596999
-45.7106,1,0.652319,1,1,0,45.7123,0.212931,-0.219733,-0.571854
-45.7178,0.992766,0.652319,1,3,0,45.8,0.295701,-1.50467,0.744353
-46.7841,0.831623,0.652319,1,3,0,47.6956,0.62167,-5.01045,5.73776
-45.7175,0.984931,0.652319,3,7,0,47.1639,0.295224,6.31188,0.736816
-45.7061,0.972617,0.652319,3,7,0,46.114,0.275604,3.35211,0.426051
-45.8674,0.988316,0.652319,3,7,0,45.896,0.104258,-0.886932,-2.31669
-46.9516,0.940001,0.652319,3,7,0,46.9891,0.649841,-1.01656,6.15035
-46.7504,1,0.652319,1,1,0,46.9888,0.615738,2.56293,5.65043
-47.8583,0.94181,0.652319,3,7,0,48.3647,0.778049,3.73449,7.9811
-47.76,1,0.652319,3,7,0,48.0465,0.76559,2.80927,7.80673
-45.8687,1,0.652319,2,3,0,47.5598,0.394745,-6.82483,2.29833
-45.8086,0.973593,0.652319,2,3,0,46.2201,0.365738,3.36653,1.84595
-47.2179,0.886898,0.652319,2,3,0,47.2314,0.691134,-0.609117,6.74861
-45.7399,0.83855,0.652319,1,3,0,49.7109,0.178388,-10.4582,-1.12479
-45.8612,0.971043,0.652319,3,7,0,46.1966,0.39142,3.03941,2.2466
-45.7125,0.992995,0.652319,2,3,0,45.9713,0.287894,2.66969,0.620806
-46.4541,0.839179,0.652319,2,5,0,47.6283,-0.0576564,-5.68681,-4.93147
-46.1949,1,0.652319,1,1,0,46.4271,0.000445295,-2.52893,-3.9928
-46.3587,0.979763,0.652319,1,1,0,46.3764,-0.0376417,-0.698919,-4.60822
-46.4159,0.975163,0.652319,2,3,0,46.8563,-0.0497929,3.48296,-4.80449
-45.7448,1,0.652319,2,3,0,46.3417,0.174174,-4.05497,-1.19237
-45.7551,0.974924,0.652319,1,3,0,46.0606,0.331898,2.90089,1.31526
-46.3587,0.835644,0.652319,1,3,0,47.7991,-0.0376475,-6.29881,-4.60831
-46.407,0.993987,0.652319,1,1,0,46.4722,-0.0479513,-1.33979,-4.77475
-46.4306,0.997061,0.652319,1,1,0,46.5101,-0.0528525,-1.47967,-4.8539
-46.0922,0.999567,0.652319,2,5,0,46.4207,0.471926,3.00795,3.48924
-45.7118,0.986339,0.652319,1,3,0,46.3241,0.286707,4.10669,0.602025
-45.7025,1,0.652319,2,3,0,45.7115,0.265184,-0.498589,0.260688
-45.763,0.983818,0.652319,3,7,0,45.9354,0.160184,-2.17898,-1.41689
-45.7087,0.987626,0.652319,1,3,0,45.9156,0.281207,2.38709,0.514887
-46.052,0.970584,0.652319,2,3,0,46.052,0.460104,0.0162317,3.3081
-46.0425,1,0.652319,1,1,0,46.0885,0.457224,-1.12536,3.2639
-45.86,0.958905,0.652319,2,3,0,46.607,0.390896,-4.53599,2.23843
-45.9623,0.995885,0.652319,3,7,0,45.9842,0.0678987,-0.777081,-2.90317
-45.97,0.999043,0.652319,1,1,0,45.9997,0.065274,0.905302,-2.94554
-46.1777,0.974411,0.652319,1,1,0,46.1778,0.0047707,0.00214574,-3.92291
-45.7226,1,0.652319,2,3,0,46.1245,0.195997,-3.3271,-0.842683
-46.0145,0.949608,0.652319,2,3,0,46.2852,0.0507481,-2.73097,-3.18008
-46.13,0.985681,0.652319,1,1,0,46.1394,0.0172524,0.506543,-3.72121
-45.8272,0.967925,0.652319,3,7,0,46.7574,0.122805,-5.0617,-2.01794
-45.9835,0.978655,0.652319,3,7,0,46.2179,0.438308,-2.54074,2.9729
-46.0025,0.997744,0.652319,1,1,0,46.0299,0.444589,-0.86859,3.06966
-45.9851,1,0.652319,1,1,0,46.0285,0.438812,1.09413,2.98067
-46.0685,0.990139,0.652319,1,1,0,46.0795,0.465031,-0.550085,3.38365
-46.4272,0.979528,0.652319,2,5,0,46.4515,-0.0521521,-0.818264,-4.84259
-46.1436,1,0.652319,2,3,0,46.3932,0.0136322,-2.62163,-3.77971
-46.0414,1,0.652319,2,3,0,46.145,0.042457,-1.68944,-3.314
-46.251,0.974177,0.652319,1,1,0,46.2524,-0.0132368,-0.198593,-4.2139
-45.7216,0.980181,0.652319,2,3,0,46.5848,0.197151,-4.87607,-0.824213
-46.1939,0.957197,0.652319,3,7,0,46.4097,0.000685694,2.43812,-3.98892
-46.8548,0.924906,0.652319,3,7,0,47.6659,0.633799,-4.72655,5.91583
-45.7343,1,0.652319,2,3,0,46.7204,0.314237,5.2114,1.0371
-45.7106,0.99935,0.652319,3,7,0,45.7514,0.212887,1.0599,-0.572557
-45.8769,0.972035,0.652319,2,3,0,46.0191,0.100209,-1.9791,-2.38197
-45.8959,0.997635,0.652319,1,1,0,45.9114,0.09243,-0.653582,-2.50738
-48.2306,0.86947,0.652319,3,7,0,48.2802,-0.312281,-1.16933,-9.00625
-47.2454,1,0.652319,1,1,0,48.1137,-0.189651,4.89024,-7.0557
-46.7862,1,0.652319,2,3,0,47.2121,-0.11887,3.42478,-5.9187
-47.3571,0.931601,0.652319,1,1,0,47.3685,-0.205204,0.559777,-7.30462
-47.5699,0.997153,0.652319,3,7,0,47.5739,0.740678,0.33194,7.45573
-48.4978,0.904908,0.652319,1,1,0,48.5093,0.853266,-0.563901,9.01663
-49.5228,0.899766,0.652319,1,1,0,49.5727,0.958706,-1.1714,10.4166
-49.1085,1,0.652319,1,1,0,49.7143,0.917884,-4.08493,9.88195
-45.7021,0.987413,0.652319,3,7,0,49.4232,0.263685,10.1239,0.23687
-46.2377,0.904984,0.652319,2,5,0,46.784,0.510384,-3.87922,4.07504
-46.2523,0.992983,0.652319,3,7,0,46.5042,0.513958,-2.63408,4.12921
-46.5111,0.970331,0.652319,1,1,0,46.5177,0.57075,0.426337,4.98324
-46.1732,1,0.652319,1,1,0,46.4717,0.494069,2.86717,3.82718
-46.3205,0.988655,0.652319,3,7,0,46.5178,0.530001,-2.3309,4.37174
-45.8435,1,0.652319,2,3,0,46.3215,0.383353,3.62851,2.12095
-45.8017,0.945438,0.652319,1,3,0,46.5801,0.136175,4.63043,-1.80277
-45.9854,0.902155,0.652319,1,3,0,47.0515,0.43892,5.41884,2.98233
-47.2947,0.899556,0.652319,2,3,0,47.3848,0.702374,-1.57549,6.91007
-47.1621,1,0.652319,1,1,0,47.4029,0.682793,2.57531,6.6284
-46.4865,0.985713,0.652319,2,3,0,47.4913,0.56576,5.26098,4.90872
-46.404,1,0.652319,1,1,0,46.5324,0.5485,-1.88109,4.65016
-46.247,1,0.652319,3,7,0,46.4289,-0.0122848,-2.23851,-4.19852
-46.4439,0.975729,0.652319,1,1,0,46.4609,-0.0555737,0.68356,-4.89784
-46.9834,0.935007,0.652319,1,1,0,46.9836,-0.15079,0.0877178,-6.4322
-46.6681,1,0.652319,1,1,0,46.9798,-0.0983432,-2.92982,-5.58796
-46.5341,0.975017,0.652319,2,3,0,47.2029,-0.0734572,4.29206,-5.18654
-46.3454,1,0.652319,1,1,0,46.5383,-0.0347445,2.30505,-4.56142
-46.3454,0.94268,0.652319,1,1,0,46.7599,-0.0347445,3.37914,-4.56142
-45.707,0.997253,0.652319,3,7,0,46.4367,0.277701,-4.48323,0.459313
-45.7564,0.983531,0.652319,1,3,0,45.8934,0.164992,1.94256,-1.3397
-45.7449,0.99637,0.652319,2,5,0,45.8081,0.323746,1.31909,1.18696
-46.3314,0.951199,0.652319,2,3,0,46.3384,0.532484,0.438535,4.40919
-46.8959,0.969922,0.652319,3,7,0,47.1646,-0.136956,-2.72063,-6.20979
-46.606,1,0.652319,1,1,0,46.8941,-0.0870346,2.81703,-5.4056
-45.8014,1,0.652319,2,3,0,46.54,0.136335,-4.51054,-1.8002
-45.8614,0.932913,0.652319,1,3,0,46.648,0.391539,-4.65452,2.24845
-45.7831,0.996455,0.652319,3,7,0,45.9521,0.146989,-2.15757,-1.62888
-45.774,0.998275,0.652319,3,7,0,45.8306,0.152725,-1.24875,-1.53671
-46.2282,0.962385,0.652319,2,3,0,46.2564,-0.00776818,0.881019,-4.12553
-45.7127,0.981109,0.652319,1,3,0,46.546,0.209466,-4.79084,-0.627223
-45.8054,0.971075,0.652319,1,3,0,46.0642,0.364018,-2.6696,1.81906
-45.7243,0.97528,0.652319,1,3,0,46.1207,0.19399,-3.3043,-0.874811
-45.874,0.947654,0.652319,1,3,0,46.3252,0.397024,3.52527,2.33376
-45.8869,0.918903,0.652319,1,3,0,47.0073,0.0960736,5.55503,-2.44863
-46.0725,0.86275,0.652319,1,3,0,47.7046,0.466207,6.70478,3.40167
-46.2303,0.981563,0.652319,1,1,0,46.2369,0.50858,0.425598,4.04768
-45.8282,1,0.652319,2,3,0,46.2356,0.3759,-3.35,2.00471
-45.9395,0.994319,0.652319,3,7,0,45.9785,0.0759165,1.03556,-2.77377
-46.1012,0.980034,0.652319,1,1,0,46.1016,0.0251263,-0.0999261,-3.59398
-45.9323,0.99382,0.652319,2,3,0,46.223,0.0785407,-2.82934,-2.73143
-45.7973,0.968141,0.652319,2,3,0,46.3443,0.138598,3.88123,-1.76381
-45.7056,0.985497,0.652319,1,3,0,45.9776,0.274556,2.73682,0.409439
-45.7296,0.998011,0.652319,2,3,0,45.7317,0.309456,0.241255,0.961668
-45.7177,1,0.652319,1,1,0,45.7281,0.295549,0.535587,0.741956
-45.7029,0.99962,0.652319,3,7,0,45.7269,0.266648,0.813858,0.283926
-45.9553,0.956355,0.652319,1,3,0,46.1819,0.428572,2.49792,2.82266
-45.9141,1,0.652319,2,3,0,45.9634,0.413308,1.16587,2.58649
-45.7142,0.967401,0.652319,1,3,0,46.3355,0.207078,-4.13689,-0.665404
-45.7291,0.988798,0.652319,1,3,0,45.852,0.308967,1.83994,0.953951
-45.7485,0.997637,0.652319,1,1,0,45.7485,0.326721,0.0275939,1.2338
-45.8051,0.994468,0.652319,2,3,0,45.8318,0.363827,0.8568,1.81608
-45.7192,1,0.652319,2,3,0,45.802,0.297505,-1.51014,0.772873
-46.3357,0.947886,0.652319,2,3,0,46.3359,0.533455,-0.0736057,4.42383
-45.717,0.925284,0.652319,1,3,0,47.3651,0.203052,-6.73745,-0.729795
-45.8752,0.953976,0.652319,1,3,0,46.2808,0.397553,3.34246,2.34199
-46.2213,0.83515,0.652319,1,3,0,48.0956,-0.00609128,-7.18502,-4.09843
-46.4151,0.97611,0.652319,1,1,0,46.4303,-0.0496271,-0.647026,-4.80181
-46.5853,0.978998,0.652319,1,1,0,46.6241,-0.0831823,-1.0344,-5.34346
-47.5427,0.942571,0.652319,3,7,0,47.9697,0.737018,-3.42952,7.4039
-46.0175,1,0.652319,3,7,0,47.4588,0.449399,-6.30073,3.14366
-46.0972,0.993064,0.652319,3,7,0,46.2319,0.473345,1.9265,3.51095
-46.4848,0.870478,0.652319,2,3,0,47.7993,0.565432,6.01704,4.90381
-45.9613,0.957776,0.652319,3,7,0,47.4751,0.43069,-6.45715,2.85537
-46.1917,0.988071,0.652319,3,7,0,46.2803,0.00125244,-1.56217,-3.97976
-46.2517,0.992533,0.652319,1,1,0,46.2929,-0.0133997,-1.06593,-4.21654
-45.7397,0.915492,0.652319,2,5,0,47.3492,0.319207,-6.65818,1.11545
-45.8527,0.972628,0.652319,2,3,0,46.0531,0.387605,-2.34937,2.1872
-49.8006,0.711265,0.652319,2,5,0,50.1913,-0.466076,3.28045,-11.3997
-49.8756,0.997059,0.652319,2,3,0,50.3494,-0.47262,-3.61262,-11.4999
-48.193,1,0.652319,2,3,0,49.6752,-0.308089,6.38948,-8.9401
-46.147,1,0.652319,3,7,0,47.9995,0.487124,7.14317,3.72138
-46.1742,0.913453,0.652319,2,3,0,47.3712,0.494332,5.74202,3.83118
-46.16,1,0.652319,1,1,0,46.2223,0.490592,1.30996,3.77423
-46.0294,1,0.652319,1,1,0,46.1516,0.453173,1.83425,3.20168
-45.9472,1,0.652319,2,3,0,46.0275,0.425681,1.48647,2.77798
-46.0877,0.983425,0.652319,1,1,0,46.0889,0.470643,-0.182393,3.46961
-45.7021,0.976973,0.652319,1,3,0,46.4207,0.263535,4.44895,0.234498
-45.7012,0.999434,0.652319,1,3,0,45.7094,0.238459,0.475764,-0.164474
-45.7364,0.994253,0.652319,2,5,0,45.7627,0.181537,-0.851353,-1.07432
-45.7083,0.991384,0.652319,1,3,0,45.8426,0.280384,1.92318,0.501841
-45.8202,0.981439,0.652319,2,3,0,45.9127,0.371853,1.59605,1.94152
-45.7224,0.976364,0.652319,1,3,0,46.1506,0.196214,3.43436,-0.83921
-45.729,0.98695,0.652319,1,3,0,45.8844,0.308909,-2.06838,0.953044
-45.7193,0.988854,0.652319,1,3,0,45.8712,0.200011,2.04517,-0.778448
-45.7556,0.997749,0.652319,3,7,0,45.7657,0.165552,-0.527476,-1.33072
-46.3072,0.849624,0.652319,1,3,0,47.7113,0.526938,-6.21878,4.3255
-45.7553,1,0.652319,3,7,0,46.2523,0.332063,-3.69983,1.31786
-45.7311,0.997934,0.652319,2,5,0,45.791,0.186666,1.28395,-0.992118
-45.7609,0.986977,0.652319,2,3,0,45.8841,0.161692,1.84199,-1.39267
-45.738,0.929449,0.652319,3,7,0,46.8347,0.180049,5.49595,-1.09817
-46.2895,0.849536,0.652319,1,3,0,47.5303,0.522819,5.84607,4.26329
-45.8602,1,0.652319,3,7,0,46.3081,0.390979,-3.51236,2.23974
-45.7012,0.990656,0.652319,1,3,0,45.9938,0.259008,-2.8392,0.16256
-45.7615,0.985908,0.652319,1,3,0,45.8552,0.161285,1.60677,-1.39921
-46.4682,0.941387,0.652319,2,3,0,46.4844,-0.0604985,-0.666995,-4.97736
-46.7853,0.987086,0.652319,2,3,0,46.8031,-0.118717,-0.700533,-5.91623
-46.8082,0.965426,0.652319,2,3,0,47.5392,-0.122564,4.48713,-5.97819
-47.4874,0.919206,0.652319,1,1,0,47.4921,-0.222708,0.359461,-7.5843
-48.0134,0.937402,0.652319,1,1,0,48.0886,-0.287632,-1.43972,-8.61667
-47.0764,1,0.652319,2,3,0,47.8995,-0.165009,4.76122,-6.66057
-46.7774,1,0.652319,1,1,0,47.0887,-0.117378,-2.9282,-5.89467
-46.3522,1,0.652319,1,1,0,46.726,-0.0362331,3.20872,-4.58546
-46.1273,0.987978,0.652319,2,3,0,46.5938,0.0179921,3.5845,-3.70926
-46.8786,0.949497,0.652319,2,5,0,46.8858,0.637797,-0.446757,5.97439
-46.6129,0.984946,0.652319,3,7,0,47.3761,0.590592,4.58474,5.27856
-45.7067,1,0.652319,2,5,0,46.5077,0.277092,4.69709,0.449653
-45.7085,0.999671,0.652319,2,3,0,45.7125,0.28077,0.333626,0.507961
-45.7354,0.988278,0.652319,1,3,0,45.8441,0.182458,-1.72998,-1.05955
-45.942,0.927238,0.652319,1,3,0,46.5819,0.423775,-4.19823,2.74852
-46.1219,0.991735,0.652319,3,7,0,46.1743,0.0194554,1.20187,-3.68561
-45.8842,0.996898,0.652319,3,7,0,46.2386,0.401334,3.12432,2.40074
-45.7946,0.999439,0.652319,3,7,0,45.9038,0.357907,1.73411,1.72343
-46.0238,0.981427,0.652319,2,3,0,46.0677,0.451416,1.09888,3.17468
-46.1183,0.989154,0.652319,3,7,0,46.3146,0.479298,2.32493,3.60194
-45.8159,0.990814,0.652319,3,7,0,46.3523,0.128525,3.84377,-1.92587
-45.8624,0.994238,0.652319,1,1,0,45.8652,0.10644,0.277889,-2.28154
-45.7628,0.955057,0.652319,1,3,0,46.4726,0.337561,4.42142,1.40427
-46.2939,0.935374,0.652319,2,3,0,46.5277,0.523853,2.53739,4.2789
-45.7181,0.979486,0.652319,1,3,0,46.6455,0.296026,-5.05433,0.7495
-45.7064,0.995211,0.652319,1,3,0,45.7814,0.221171,-1.43677,-0.440231
-45.7521,0.985679,0.652319,1,3,0,45.8794,0.329617,1.87223,1.27937
-46.043,0.976088,0.652319,2,3,0,46.0605,0.457365,0.693714,3.26607
-46.3157,0.971611,0.652319,2,3,0,46.5055,0.528889,-2.2867,4.35496
-45.731,1,0.652319,2,3,0,46.2477,0.310944,3.77238,0.985153
-45.9332,0.962056,0.652319,2,3,0,46.1577,0.420545,2.48683,2.69856
-46.3018,0.929185,0.652319,3,7,0,47.2245,-0.0250165,-5.04139,-4.40425
-46.3769,0.99067,0.652319,1,1,0,46.4269,-0.0415682,-1.17426,-4.67165
-45.7009,0.9449,0.652319,1,3,0,47.1269,0.257399,-6.26713,0.136982
-45.8231,0.973471,0.652319,2,5,0,45.991,0.124861,-2.15077,-1.98483
-46.3607,0.956082,0.652319,2,3,0,46.4147,-0.0380797,1.21923,-4.61529
-46.6661,0.962635,0.652319,1,1,0,46.6773,-0.0979702,-0.556193,-5.58195
-46.49,1,0.652319,1,1,0,46.6897,-0.064841,-2.3457,-5.04747
-46.0524,0.799321,0.652319,1,3,0,49.6873,0.460236,-10.0058,3.31012
-46.0992,0.994485,0.652319,1,1,0,46.126,0.47392,-0.859097,3.51974
-46.696,0.96348,0.652319,2,5,0,46.7046,-0.103288,0.488864,-5.66766
-45.9937,1,0.652319,3,7,0,46.6109,0.441708,4.12279,3.02529
